player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	BA	OBPct	SlgPct	R	AB	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	CS	Picked	SB	RBI2out
1976024	1356	Seattle U	8	Prater, Jacob	Jr	INF	43	14	0	0.135	0.237	0.192	10	52	7	3	0	10	0	3	3	4	0	5	18	1	1	0	1	0
1754893	1356	Seattle U	32	Denney, Lucas	Sr	INF	41	26	0	0.255	0.402	0.521	17	94	24	10	0	49	5	23	16	7	0	0	29	1	0	0	0	0
1643685	1356	Seattle U	18	Reisinger, Jack	Sr	C	41	28	0	0.230	0.291	0.320	10	100	23	6	0	32	1	13	7	2	1	0	19	3	0	0	0	0
1754880	1356	Seattle U	2	Murphy, Kyler	Jr	C	38	28	0	0.250	0.340	0.348	18	92	23	1	1	32	2	15	11	2	1	4	20	2	1	0	1	0
1976023	1356	Seattle U	1	Lydon, Marcus	Fr	INF	36	2	0	0.188	0.316	0.250	7	16	3	1	0	4	0	1	3	0	0	0	9	0	1	0	4	0
1880592	1356	Seattle U	25	Yeh, Tyler	So	P	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976027	1356	Seattle U	11	Day, Dawson	Fr	UT	29	12	0	0.261	0.346	0.304	1	23	6	1	0	7	0	2	3	0	0	3	5	1	0	0	0	0
1754896	1356	Seattle U	38	Wolf, Zach	Jr	P	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754881	1356	Seattle U	6	Ciancio, Michael	Jr	INF	25	8	0	0.267	0.353	0.333	8	30	8	2	0	10	0	2	4	0	0	0	7	2	0	0	0	0
1976034	1356	Seattle U	23	Maningo, Drake	Fr	UT	22	1	0	0.000	0.000	0.000	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
1754892	1356	Seattle U	26	Prizina, Jake	Jr	P	19	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643686	1356	Seattle U	30	Skubal, Tarik	Jr	P	19	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1880593	1356	Seattle U	28	Bonck, Nathan	So	P	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527953	1356	Seattle U	20	Hansen, Austin	Sr	P	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976041	1356	Seattle U	31	Billig, Jarrod	Fr	P	14	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1880595	1356	Seattle U	36	Wagner, Blaine	So	C	13	0	0	0.167	0.167	0.167	0	6	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
1754895	1356	Seattle U	35	Taylor, Jake	Jr	INF	12	5	0	0.357	0.438	0.500	2	14	5	2	0	7	0	4	1	1	0	2	8	0	0	0	0	0
1880599	1356	Seattle U	47	Huschle, Alden	So	P	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643683	1356	Seattle U	34	Meservey, Nick	Jr	P	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976044	1356	Seattle U	33	Weyer, Brayden	Fr	P	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754889	1356	Seattle U	22	Oldenberg, Tyler	Jr	P	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1754897	1356	Seattle U	43	Werner, Max	Jr	UT	4	0	0	0.000	0.250	0.000	1	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0
1656873	315	Jacksonville St.	2	Daniel, Clayton	Sr	INF	57	57	0	0.325	0.397	0.443	52	255	83	22	1	113	2	28	28	4	3	3	10	7	4	0	10	0
1881574	315	Jacksonville St.	21	Naismith, Andrew	So	OF	56	55	0	0.291	0.382	0.443	47	203	59	7	0	90	8	30	31	1	3	0	53	3	0	0	2	0
1996371	315	Jacksonville St.	6	Alexander, Isaac	Fr	SS	54	54	0	0.308	0.393	0.460	40	211	65	13	2	97	5	48	28	2	1	5	51	3	1	0	5	0
1881581	315	Jacksonville St.	25	Simpson, Trent	Sr	INF	54	50	0	0.282	0.326	0.451	37	213	60	9	0	96	9	46	11	5	4	0	49	4	0	0	0	0
1996367	315	Jacksonville St.	3	Frederick, Cole	Fr	3B	53	53	0	0.255	0.322	0.407	41	204	52	4	0	83	9	28	18	3	2	3	53	4	1	0	9	0
1768974	315	Jacksonville St.	10	Gaddis, Nicholas	Jr	C	53	53	0	0.324	0.424	0.585	45	207	67	18	3	121	10	55	32	10	8	0	38	4	2	0	6	0
1656875	315	Jacksonville St.	9	Hawthorne, Taylor	Sr	INF	51	51	0	0.301	0.372	0.466	48	219	66	10	1	102	8	35	23	3	2	1	30	6	3	0	4	0
1881580	315	Jacksonville St.	12	Greckel, Nolan	Sr	OF	42	28	0	0.140	0.317	0.140	19	114	16	0	0	16	0	11	28	2	1	1	29	0	1	0	0	0
1656874	315	Jacksonville St.	4	White, Hayden	Sr	C	39	32	0	0.357	0.475	0.548	29	126	45	9	0	69	5	25	27	3	2	0	38	2	0	0	2	0
1881571	315	Jacksonville St.	8	Robinson, Chase	So	OF	38	21	0	0.178	0.252	0.333	14	90	16	0	1	30	4	14	9	1	3	1	32	0	1	0	0	0
1996394	315	Jacksonville St.	40	Strachan, Alex	Fr	1B	34	26	0	0.237	0.319	0.381	12	97	23	2	0	37	4	22	11	2	3	0	29	3	0	0	0	0
1881578	315	Jacksonville St.	24	Atkins, Grant	Fr	OF	33	20	0	0.206	0.315	0.254	9	63	13	3	0	16	0	5	10	0	0	1	19	1	2	0	1	0
1996375	315	Jacksonville St.	22	Brewster, Austin	Jr	P	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1656876	315	Jacksonville St.	15	Chandler, Grant	Sr	P	22	0	0	0.000	0.000	0.000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881579	315	Jacksonville St.	16	Woods, Corley	So	P	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996389	315	Jacksonville St.	32	Edwards, Christian	Fr	P	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1881573	315	Jacksonville St.	17	Rape, Sean	So	P	19	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1768977	315	Jacksonville St.	11	Pate, Colton	Sr	P	19	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1768975	315	Jacksonville St.	44	Hammers, Matthew	Jr	OF	17	9	0	0.086	0.132	0.171	2	35	3	0	0	6	1	4	2	0	1	0	17	0	1	0	0	0
1768973	315	Jacksonville St.	31	Farmer, Garrett	Jr	P	16	16	0	0.200	0.200	0.200	1	5	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
1768971	315	Jacksonville St.	23	Adams, Derrick	Jr	P	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1768982	315	Jacksonville St.	27	Wilburn, Tyler	So	P	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996341	315	Jacksonville St.	1	Anderson, Tanner	Fr	OF	14	7	0	0.059	0.273	0.059	6	17	1	0	0	1	0	1	5	0	0	0	10	0	0	0	0	0
1996343	315	Jacksonville St.	13	Casey, Colin	Fr	P	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996377	315	Jacksonville St.	30	Willingham, Cody	Jr	P	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1656882	315	Jacksonville St.	7	Teofilo, Faleniko	Jr	P	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996369	315	Jacksonville St.	5	Hendon, Seth	Jr	C	4	0	0	0.333	0.500	0.667	1	3	1	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0
1881575	315	Jacksonville St.	29	Hathcock, Dylan	So	P	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1767809	99	Long Beach St.	22	Stotler, Brooks	Jr	OF	57	56	0	0.237	0.346	0.333	34	198	47	8	4	66	1	21	24	10	2	8	57	1	7	0	8	0
1979649	99	Long Beach St.	1	Andrews, Clayton	Jr	OF	57	56	0	0.302	0.382	0.377	35	215	65	6	5	81	0	26	25	4	2	11	6	3	6	0	13	0
1979669	99	Long Beach St.	3	Jimenez, Chris	Fr	C	56	54	0	0.205	0.296	0.254	14	185	38	9	0	47	0	32	22	4	5	11	26	7	2	0	1	0
1767794	99	Long Beach St.	4	Duran, Jarren	Jr	INF	56	56	0	0.302	0.380	0.392	42	222	67	8	3	87	2	22	21	7	0	3	32	1	2	0	17	0
1979668	99	Long Beach St.	2	Rivera, Santino	Fr	INF	53	52	0	0.190	0.344	0.209	21	158	30	3	0	33	0	10	30	7	0	7	37	5	2	0	0	0
1542215	99	Long Beach St.	23	Mercadel, Tristan	Sr	OF	51	43	0	0.261	0.343	0.325	15	157	41	8	1	51	0	19	17	3	1	7	19	5	2	0	2	0
1979673	99	Long Beach St.	19	Robinson, Shaq	Jr	INF	51	47	0	0.244	0.297	0.325	18	160	39	5	1	52	2	18	12	1	2	9	44	4	1	0	4	0
1647332	99	Long Beach St.	26	Nelson, Garrett	Jr	OF	44	18	0	0.123	0.219	0.154	10	65	8	2	0	10	0	1	2	6	0	1	15	3	0	0	1	0
1767798	99	Long Beach St.	24	Hughey, Jacob	So	P	42	29	0	0.297	0.350	0.342	15	111	33	5	0	38	0	16	8	1	0	3	20	2	1	0	0	0
1979654	99	Long Beach St.	35	Jones, Leonard	Fr	OF	42	32	0	0.312	0.358	0.408	14	125	39	9	0	51	1	22	7	2	0	2	20	1	0	0	1	0
1647326	99	Long Beach St.	12	Sanchez, Joey	Sr	OF	33	9	0	0.189	0.302	0.243	5	37	7	0	1	9	0	3	3	3	0	1	11	1	0	0	2	0
1884450	99	Long Beach St.	20	Villalobos, Eli	Jr	P	28	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979670	99	Long Beach St.	10	Rivas, Steven	Fr	OF	27	13	0	0.291	0.365	0.327	8	55	16	2	0	18	0	11	7	0	1	0	15	0	0	0	1	0
1884454	99	Long Beach St.	38	Spacke, Dylan	So	P	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979652	99	Long Beach St.	31	Torres, Antonio	Jr	C	23	10	0	0.147	0.356	0.176	3	34	5	1	0	6	0	4	9	2	0	2	12	1	0	0	0	0
1767807	99	Long Beach St.	32	Rivera, Chris	Jr	P	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979671	99	Long Beach St.	16	Seminaris, Adam	Fr	P	21	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884465	99	Long Beach St.	45	Sanchez, Sebastian	Sr	P	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1979658	99	Long Beach St.	50	Lopez, Jake	Fr	P	17	2	0	0.000	0.000	0.000	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1884448	99	Long Beach St.	5	Huffman, Laine	Sr	INF	16	14	0	0.200	0.298	0.280	5	50	10	1	0	14	1	3	4	3	0	1	6	0	0	0	1	0
1767793	99	Long Beach St.	11	Colacchio, Domenic	Jr	3B	16	13	0	0.186	0.205	0.209	4	43	8	1	0	9	0	1	1	0	0	1	10	1	1	0	1	0
1884467	99	Long Beach St.	28	Baayoun, Zak	So	P	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647329	99	Long Beach St.	17	Radcliffe, Tyler	Jr	P	14	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647340	99	Long Beach St.	44	Rasmussen, Luke	Sr	DH	10	10	0	0.167	0.306	0.267	5	30	5	0	0	8	1	3	3	3	0	0	11	0	1	0	3	0
1884462	99	Long Beach St.	39	Castro, John	So	P	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867025	169	Creighton	15	Allbery, Jason	So	OF	50	50	0	0.223	0.324	0.286	23	175	39	9	1	50	0	19	23	5	4	6	26	1	0	0	6	0
1644319	169	Creighton	2	Strunc, Jack	So	INF	50	50	0	0.274	0.326	0.386	28	197	54	11	1	76	3	33	11	5	2	11	30	2	4	0	2	0
1867029	169	Creighton	23	Brinkman, Clark	Jr	OF	50	50	0	0.317	0.416	0.471	51	208	66	13	2	98	5	28	29	6	0	2	36	5	3	0	24	0
1867030	169	Creighton	24	Robertson, Will	So	OF	50	50	0	0.333	0.412	0.641	43	198	66	17	4	127	12	59	17	10	1	0	31	6	0	0	4	0
1867017	169	Creighton	1	Collins, Isaac	So	INF	50	50	0	0.266	0.381	0.392	44	199	53	11	4	78	2	24	36	2	2	2	46	3	3	0	12	0
1768033	169	Creighton	14	Emodi, Michael	Jr	C	49	49	0	0.282	0.376	0.505	38	188	53	15	0	95	9	44	20	10	3	0	56	1	4	0	1	0
1867019	169	Creighton	4	Luevano, Thomas	Sr	INF	46	45	0	0.264	0.323	0.365	28	178	47	10	1	65	2	32	17	0	3	1	50	1	3	0	8	0
1768954	169	Creighton	8	Mantle, Ryan	Jr	INF	45	40	0	0.291	0.399	0.478	26	134	39	12	2	64	3	22	22	4	3	5	31	2	0	0	0	0
1867020	169	Creighton	6	Upton, Parker	So	INF	35	28	0	0.181	0.385	0.205	16	83	15	2	0	17	0	10	22	8	4	3	34	1	3	0	4	0
1768953	169	Creighton	5	Hovey, Jordan	Jr	INF	31	21	0	0.143	0.274	0.186	10	70	10	3	0	13	0	9	10	3	1	3	30	0	0	0	3	0
1768032	169	Creighton	37	Boyer, Mitchell	So	P	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867027	169	Creighton	19	Spranger, Grant	Sr	P	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1884455	169	Creighton	41	Smith, Jonah	So	P	27	0	0	0.000	0.000	0.000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867024	169	Creighton	13	Ortega, Nicholas	So	OF	19	1	0	0.143	0.250	0.143	2	7	1	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0
1996321	169	Creighton	32	Kametas, Bobby	Jr	P	18	0	0	0.000	0.000	0.000	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1867026	169	Creighton	18	Whitecotton, Blake	Sr	C	18	10	0	0.175	0.233	0.250	4	40	7	3	0	10	0	4	3	0	0	1	16	2	0	0	0	0
1530916	169	Creighton	27	Church, Preston	Sr	P	15	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867036	169	Creighton	38	Tapani, Ryan	Sr	P	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996326	169	Creighton	22	Ragan, Mitch	Jr	P	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996322	169	Creighton	34	Evans, Ian	Fr	P	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996316	169	Creighton	17	Johnson, Evan	Jr	P	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1757371	169	Creighton	10	Hull, Denson	Jr	P	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1867037	169	Creighton	35	Sakowski, John	So	INF	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996325	169	Creighton	16	Spry, Evan	Fr	INF	12	5	0	0.238	0.346	0.381	3	21	5	0	0	8	1	5	4	0	1	0	5	0	0	0	0	0
1996317	169	Creighton	20	Gilbert, Garrett	Fr	C	8	1	0	0.111	0.200	0.222	1	9	1	1	0	2	0	0	1	0	0	0	4	0	0	0	0	0
1996319	169	Creighton	29	Voss, Jacob	So	P	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996318	169	Creighton	26	Wick, Justin	So	P	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1753097	169	Creighton	33	Connolly, Ryan	So	P	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1996320	169	Creighton	30	Shoemaker, Nate	Fr	P	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978148	229	Fla. Atlantic	4	Wilson, Cody	So	OF	58	58	0	0.264	0.336	0.480	44	227	60	11	1	109	12	35	17	8	1	1	59	3	1	0	15	0
1772146	229	Fla. Atlantic	6	Frank, Tyler	Jr	INF	58	58	0	0.315	0.459	0.586	64	222	70	19	1	130	13	34	51	8	0	0	33	1	2	0	3	0
1876048	229	Fla. Atlantic	1	Rivera, Eric	So	OF	58	57	0	0.286	0.389	0.414	40	203	58	7	2	84	5	46	27	11	6	4	24	5	2	0	10	0
1978131	229	Fla. Atlantic	7	Montes, Joe	Jr	INF	58	58	0	0.298	0.333	0.360	29	242	72	8	2	87	1	34	9	5	2	4	45	3	1	0	0	0
1876040	229	Fla. Atlantic	10	Miranda, David	Sr	OF	53	53	0	0.321	0.406	0.542	43	212	68	14	3	115	9	45	25	6	1	0	34	5	1	0	4	0
1654274	229	Fla. Atlantic	15	Lambert, Gunnar	Jr	C	52	50	0	0.243	0.394	0.479	43	169	41	3	2	81	11	27	40	3	1	1	37	4	0	0	0	0
1876050	229	Fla. Atlantic	8	Summerall, Andru	Fr	INF	48	31	0	0.207	0.309	0.448	22	116	24	4	0	52	8	16	14	4	2	0	39	3	0	0	0	0
1978128	229	Fla. Atlantic	12	Johnson, Diamond	Jr	OF	41	28	0	0.185	0.299	0.261	12	92	17	2	1	24	1	18	8	7	0	3	26	4	1	0	4	0
1978132	229	Fla. Atlantic	26	Nizza, Richie	So	INF	40	30	0	0.231	0.362	0.337	24	104	24	5	0	35	2	11	15	7	1	0	33	3	0	0	2	0
1876043	229	Fla. Atlantic	17	Pages, Pedro	So	C	40	40	0	0.312	0.370	0.446	23	157	49	9	0	70	4	31	12	3	1	0	27	6	1	0	0	0
1978127	229	Fla. Atlantic	19	DeSantolo, Jared	Fr	INF	36	21	0	0.323	0.364	0.505	14	99	32	6	0	50	4	22	6	1	1	1	21	5	0	0	1	0
1541732	229	Fla. Atlantic	33	Abraham, Kevin	Sr	C	32	24	0	0.161	0.265	0.253	10	87	14	2	0	22	2	12	7	6	2	0	24	0	0	0	0	0
1876044	229	Fla. Atlantic	24	Peden, Drew	Sr	P	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772149	229	Fla. Atlantic	13	Poore, Jordan	So	P	30	12	0	0.229	0.250	0.286	4	35	8	0	1	10	0	0	1	0	0	2	6	0	0	0	0	0
1654273	229	Fla. Atlantic	40	Clemente, Weston	Jr	P	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978147	229	Fla. Atlantic	25	Schneider, Zach	Jr	P	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1654269	229	Fla. Atlantic	28	Sanderson, Blake	Jr	P	22	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772154	229	Fla. Atlantic	23	Swan, Nick	Jr	P	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876047	229	Fla. Atlantic	11	Revilla, Steven	Fr	OF	16	1	0	0.000	0.214	0.000	3	11	0	0	0	0	0	0	3	0	0	0	4	1	0	0	0	0
1654261	229	Fla. Atlantic	5	Nowatnick, Mark	Sr	P	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1978098	229	Fla. Atlantic	16	Coletti, Vince	Jr	P	16	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1543822	229	Fla. Atlantic	22	Harris, Matt	Sr	P	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876049	229	Fla. Atlantic	9	Ruff, Mike	So	P	15	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772158	229	Fla. Atlantic	55	Stewart, Marc	Sr	P	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876039	229	Fla. Atlantic	2	Miednik, Jake	Sr	P	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984013	229	Fla. Atlantic	41	Pino, Jacob	Fr	OF	12	4	0	0.150	0.150	0.150	1	20	3	0	0	3	0	0	0	0	0	0	9	1	0	0	0	0
1876045	229	Fla. Atlantic	21	Prather, Nick	So	P	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772155	229	Fla. Atlantic	30	Marman, Kyle	Jr	P	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
