player_id	team_id	team_name	Jersey	Player	Yr	Pos	GP	GS	G	App	GS	ERA	IP	CG	H	R	ER	BB	SO	SHO	BF	P-OAB	2B-A	3B-A	Bk	HR-A	WP	HB	IBB	Inh Run	Inh Run Score	SHA	SFA	Pitches	GO	FO	W	L	SV	KL
1985223	235	Florida	2	Greenfield, Cal	Fr	C	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1751871	235	Florida	37	Kowar, Jackson	Jr	P	15	15	0	15	15	3.21	92.2	0	82	39	33	37	91	0	397	346	12	0	1	9	5	8	1	0	0	4	2	1,316	87	88	9	4	0	23
1985248	235	Florida	25	McMullen, Hunter	Fr	P	15	2	0	15	2	3.86	21.0	0	21	13	9	12	15	0	96	80	4	0	1	3	7	2	0	9	2	1	1	407	28	16	0	0	0	2
1866414	235	Florida	18	Dyson, Tyler	So	P	14	11	0	14	11	4.47	50.1	0	50	26	25	28	51	0	240	197	11	0	1	4	2	13	0	2	0	1	1	957	34	62	5	3	0	16
1751888	235	Florida	51	Singer, Brady	Jr	P	13	13	0	13	13	2.25	88.0	1	59	29	22	18	92	1	350	317	13	0	2	7	1	8	0	0	0	6	1	1,334	97	70	10	1	0	27
1866420	235	Florida	52	McMullen, Kirby	So	OF	12	0	0	6	0	2.25	8.0	0	14	2	2	3	9	0	41	38	0	0	0	1	0	0	0	8	4	0	0	142	7	8	0	0	0	3
1985226	235	Florida	4	McConnell, Brady	Fr	INF	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985228	235	Florida	11	Girand, Jonah	Jr	C	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1985222	235	Florida	1	Churchill, Connor	Fr	P	6	0	0	6	0	8.31	4.1	0	9	5	4	3	6	0	26	22	1	0	0	0	2	1	0	1	1	0	0	89	5	2	0	1	0	2
1866417	235	Florida	34	Long, Nick	So	P	5	0	0	5	0	4.50	6.0	0	4	3	3	5	7	0	27	20	0	0	0	2	1	2	0	3	2	0	0	110	8	1	1	0	0	4
1870177	236	Fordham	32	Godrick, Billy	So	OF	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977574	236	Fordham	3	MacKenzie, Jake	Fr	INF	55	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759710	236	Fordham	14	Goulard, Brian	Jr	1B	54	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759705	236	Fordham	11	Bardwell, Justin	Jr	C	54	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870170	236	Fordham	12	Tarabek, Matt	So	INF	51	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870172	236	Fordham	18	Baker, Jake	So	OF	51	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987826	236	Fordham	10	Vazquez, C.J.	Fr	INF	51	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870168	236	Fordham	7	Melendez, Alvin	So	INF	45	42	0	14	0	3.50	18.0	0	12	8	7	10	22	0	82	65	2	1	0	1	5	6	0	2	1	1	0	312	12	19	2	1	5	11
1977586	236	Fordham	28	Labella, Nick	Fr	OF	42	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1759711	236	Fordham	23	Knehr, Reiss	Jr	INF	40	38	0	15	15	2.40	90.0	2	72	27	24	48	93	1	386	324	9	2	0	1	5	7	0	0	0	7	0	1,343	81	80	6	3	0	37
1987814	236	Fordham	1	Snelling, Colton	Fr	OF	31	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870169	236	Fordham	5	Martin, Kyle	So	P	30	0	0	30	0	1.62	39.0	0	22	9	7	21	56	0	163	139	5	0	0	2	1	2	1	22	8	0	1	694	36	24	3	2	10	18
1870179	236	Fordham	34	Weissert, Brian	So	P	18	1	0	18	1	3.03	35.2	0	26	12	12	21	40	0	154	127	5	1	0	2	3	5	1	8	4	1	0	600	30	31	2	2	1	11
1977580	236	Fordham	37	Mikulski, Matt	Fr	P	17	5	0	17	5	5.18	41.2	0	42	26	24	15	41	0	189	161	5	1	1	2	2	9	0	14	4	2	2	682	40	39	4	5	1	11
1759709	236	Fordham	21	DiMeglio, Anthony	Jr	P	17	11	0	17	11	3.40	82.0	1	70	40	31	27	94	0	347	306	9	3	0	4	12	5	0	2	0	5	4	1,253	69	77	8	3	0	30
1759707	236	Fordham	17	Cowell, Mike	Jr	INF	16	4	0	16	4	4.26	31.2	0	38	17	15	10	40	0	146	129	7	0	0	1	3	4	0	3	1	2	1	551	29	24	0	1	2	12
1987803	236	Fordham	6	Quintal, Joseph	Fr	P	16	1	0	16	1	3.14	28.2	0	33	10	10	9	35	0	126	113	4	1	0	2	3	3	1	5	1	1	0	494	24	22	1	0	1	12
1640523	236	Fordham	33	Greenberg, Ben	Sr	P	15	15	0	15	15	2.40	82.1	1	69	25	22	31	65	0	350	305	10	1	0	4	1	9	0	0	0	3	2	1,189	95	74	6	2	0	17
1987866	236	Fordham	26	Stankiewicz, John	Fr	P	15	2	0	15	2	4.50	22.0	0	20	13	11	11	22	0	100	85	1	1	0	3	4	3	0	2	0	1	0	371	12	28	1	0	0	4
1870171	236	Fordham	8	Machado, Justin	So	INF	13	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1870174	236	Fordham	25	Doria, Domenico	So	C	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1766072	236	Fordham	39	Zimmerman, Anthony	Jr	P	11	0	0	11	0	7.00	9.0	0	10	7	7	7	13	0	45	37	1	0	0	0	2	1	0	4	3	0	0	216	6	7	1	0	0	5
1870173	236	Fordham	16	Martin, Brandon	So	P	8	1	0	8	1	7.94	5.2	0	4	5	5	8	7	0	31	21	2	0	0	0	0	2	0	3	0	0	0	117	8	2	1	0	0	2
1977573	236	Fordham	4	Brown, Casey	Fr	INF	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1987804	236	Fordham	9	Nance, Brandon	Fr	UT	6	0	0	5	0	0.00	4.2	0	4	0	0	4	5	0	21	17	2	0	0	0	0	0	0	4	1	0	0	90	5	3	0	0	0	2
1870180	236	Fordham	27	Bisogno, Marc	So	P	4	0	0	4	0	10.80	3.1	0	6	6	4	3	2	0	20	17	1	0	0	1	4	0	0	1	0	0	0	75	5	3	0	0	0	1
1987827	236	Fordham	15	Spampinato, David	Jr	C	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1640521	236	Fordham	30	Bernardo, Jake	Sr	P	2	0	0	2	0	27.00	1.0	0	0	3	3	3	0	0	8	3	0	0	0	0	0	2	0	0	0	0	0	25	1	2	0	0	0	0
1870176	236	Fordham	31	Rula, Jeff	So	P	1	0	0	1	0	81.00	0.1	0	3	3	3	1	0	0	5	4	1	0	0	0	0	0	0	2	2	0	0	18	1	0	0	0	0	0
1991209	231	FIU	6	Shenton, Austin	So	INF	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991220	231	FIU	27	Garcia, Jose	Fr	C	53	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991231	231	FIU	34	Hampton, Lorenzo	Jr	OF	51	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879415	231	FIU	16	Valdes, Javier	So	C	51	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991186	231	FIU	38	Allen, Logan	Fr	P	51	48	0	13	12	3.89	74.0	1	74	38	32	16	85	0	310	282	16	0	0	8	5	4	1	0	0	6	1	404	49	74	5	5	0	25
1991216	231	FIU	18	Fernandez, Adan	Fr	OF	45	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879413	231	FIU	5	Cartaya, Derek	So	INF	44	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647672	231	FIU	28	Silva, Eddie	Jr	INF	43	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991200	231	FIU	19	Cannady, Seth	Fr	OF	42	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1752685	231	FIU	25	Khawam, Christian	Sr	OF	41	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991223	231	FIU	32	Saxton, Will	Fr	UT	40	16	0	18	1	4.00	18.0	0	23	16	8	13	23	0	95	78	4	0	1	1	1	2	0	24	6	1	1	201	14	16	1	2	1	10
1991232	231	FIU	46	Teixeira, Juan	So	OF	39	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879412	231	FIU	4	Lopez, Kobe	So	INF	30	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1879422	231	FIU	41	Raiden, Chandler	Sr	P	25	1	0	25	1	4.72	26.2	0	18	17	14	21	28	0	118	92	6	0	1	0	5	3	2	21	8	1	1	151	33	13	0	2	1	4
1991219	231	FIU	26	Harkcom, Mike	Fr	INF	23	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991192	231	FIU	2	Amion, Diandre	Jr	OF	23	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991213	231	FIU	8	Santana, Christian	Fr	P	18	3	0	18	3	5.79	28.0	0	20	22	18	27	32	0	134	98	3	0	0	0	12	4	1	8	6	3	2	124	25	22	2	4	2	10
1647660	231	FIU	45	Nunez, Andres	Jr	P	16	11	0	16	11	3.42	68.1	0	67	31	26	21	77	0	302	267	8	1	0	5	15	13	0	4	2	0	1	402	68	51	6	2	0	17
1991214	231	FIU	11	Fletcher, Greyson	Fr	P	15	1	0	15	1	7.64	17.2	0	23	19	15	10	11	0	90	71	2	0	0	4	0	9	1	11	6	0	0	101	21	15	0	2	1	4
1991217	231	FIU	22	Hurst, Everett	Fr	P	15	1	0	15	1	8.71	20.2	0	30	26	20	11	23	0	109	91	6	0	0	3	3	6	1	20	7	0	1	107	15	20	0	1	1	9
1879414	231	FIU	12	Myrick, Tyler	So	P	15	11	0	15	11	3.86	53.2	0	50	29	23	25	55	0	240	206	3	1	0	3	12	3	0	0	0	0	4	248	59	40	2	2	1	18
1879411	231	FIU	1	MacDonald, Nick	So	P	14	11	0	14	11	4.26	67.2	1	66	38	32	28	69	1	285	248	15	2	2	5	5	3	2	3	2	4	2	372	63	54	3	4	1	24
1879416	231	FIU	17	Soto, Gio	So	P	14	0	0	14	0	6.55	11.0	0	10	10	8	8	13	0	54	41	4	0	1	0	3	3	1	12	4	1	1	81	11	8	0	2	1	6
1991205	231	FIU	40	Cortelli, Cody	Fr	P	12	0	0	12	0	6.35	11.1	0	7	10	8	9	12	0	55	41	2	0	0	1	3	4	0	14	6	0	1	13	13	8	1	1	1	5
1991203	231	FIU	31	Casey, Steven	Fr	P	10	0	0	10	0	2.92	24.2	0	15	11	8	12	32	0	102	85	6	1	0	1	3	3	1	17	5	1	1	104	18	20	2	0	2	9
1896642	231	FIU	37	Machado, Jose	So	P	10	0	0	10	0	8.44	10.2	0	12	12	10	9	14	0	55	43	4	1	0	0	3	2	0	13	8	1	0	50	4	13	3	0	0	4
1991226	231	FIU	36	Figueroa, Jan	Fr	P	9	0	0	9	0	4.50	10.0	0	16	7	5	4	4	0	48	43	2	0	2	1	1	0	0	7	4	1	0	26	15	8	0	0	0	1
1991196	231	FIU	13	Brown, Daniel	Fr	P	9	0	0	9	0	5.02	14.1	0	15	11	8	7	5	0	62	53	5	0	0	2	0	1	0	7	4	0	1	85	14	19	1	0	0	1
1879420	231	FIU	9	George, Andrew	Sr	P	5	2	0	5	2	8.49	11.2	0	15	13	11	7	13	0	60	52	1	1	0	0	7	0	0	4	0	0	1	90	9	13	0	1	0	4
1991136	231	FIU	47	Phrathep, Davy	Fr	C	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991176	231	FIU	29	Acevedo, Sean	So	INF	3	0	0	3	0	5.40	3.1	0	4	3	2	1	4	0	15	13	1	0	0	1	1	1	0	2	2	0	0	0	3	2	0	0	0	2
1752703	231	FIU	48	Chacon, Frank	Jr	P	2	0	0	2	0	16.20	1.2	0	3	3	3	2	2	0	10	7	1	0	0	0	1	0	0	3	2	0	1	0	0	3	0	0	0	0
1991228	231	FIU	39	Vazquez, Danny	Fr	P	1	0	0	1	0	0.00	1.0	0	0	0	0	2	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
1876507	756	Washington	16	Kahle, Nick	So	C	53	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655491	756	Washington	26	Jordan, Levi	Sr	INF	52	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876512	756	Washington	44	Wainhouse, Joe	Sr	P	50	49	0	2	0	0.00	1.2	0	0	0	0	1	1	0	7	5	0	0	0	0	0	0	0	3	1	0	1	28	1	3	0	0	0	1
1977851	756	Washington	7	Ward, Braiden	Fr	OF	49	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977823	756	Washington	6	Cerrillo, Mason	Jr	OF	49	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876505	756	Washington	5	Jones, Christian	So	OF	47	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977852	756	Washington	12	Weiss, Kaiser	Fr	OF	46	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977836	756	Washington	3	Schiffer, Jonathan	Fr	INF	43	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655486	756	Washington	1	Brady, KJ	Sr	OF	39	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977832	756	Washington	8	Hsue, Noah	Fr	INF	34	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1876497	756	Washington	22	Baird, Ben	So	INF	33	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755142	756	Washington	9	MacIver, Willie	Jr	C	33	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1531376	756	Washington	51	Hardy, Alex	Sr	P	31	0	0	31	0	2.19	53.1	0	40	13	13	17	43	0	213	188	9	1	1	5	2	2	7	28	8	3	3	742	63	44	4	2	7	21
1977831	756	Washington	31	Emanuels, Stevie	Fr	P	29	1	0	29	1	4.23	38.1	0	51	26	18	24	29	0	189	156	11	0	0	2	6	3	6	31	7	4	2	667	47	30	7	2	1	9
1876510	756	Washington	2	Roberts, Nick	So	INF	22	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755138	756	Washington	11	Graffanino, AJ	Jr	INF	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977833	756	Washington	29	Knowles, Lucas	Fr	P	20	13	0	20	13	3.74	79.1	0	89	36	33	18	59	0	343	312	22	3	1	7	0	4	1	9	4	6	3	1,244	73	95	5	5	0	18
1876504	756	Washington	25	Johnson, Jack	So	INF	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977834	756	Washington	23	Lamb, Dylan	Fr	P	17	0	0	17	0	3.95	27.1	0	24	13	12	10	22	0	118	98	7	0	1	2	1	2	3	17	7	3	5	421	27	32	1	0	0	12
1876506	756	Washington	19	Jones, Jordan	So	P	16	15	0	16	15	3.44	89.0	1	86	46	34	14	76	0	374	350	23	2	1	7	1	3	1	0	0	3	4	1,280	85	100	6	3	0	21
1755136	756	Washington	24	DeMers, Joe	Jr	P	16	14	0	16	14	2.56	105.1	3	84	34	30	18	83	2	417	389	21	3	0	8	2	7	3	2	0	2	1	1,381	134	88	6	3	2	32
1876511	756	Washington	32	Nierenberg, Leo	So	P	15	0	0	15	0	6.75	14.2	0	11	12	11	13	17	0	68	53	3	1	0	2	2	2	2	9	1	0	0	260	11	13	0	3	0	3
1876498	756	Washington	20	Burgmann, Josh	Fr	P	13	1	0	13	1	2.55	24.2	0	25	8	7	12	20	0	109	94	8	0	0	3	1	1	3	7	3	2	0	410	25	25	1	2	1	7
1876508	756	Washington	28	Micheles, Chris	So	P	11	6	0	11	6	9.25	24.1	0	37	30	25	15	20	0	128	106	12	1	0	5	1	5	1	6	0	0	2	534	21	27	0	2	0	8
1876509	756	Washington	27	Petrie, Michael	Fr	C	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977835	756	Washington	33	Leitgeb, Brandon	Fr	INF	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977824	756	Washington	41	DeCooman, Jack	Fr	P	7	3	0	7	3	3.71	17.0	0	11	8	7	10	11	0	72	57	3	1	0	2	2	1	0	1	1	1	3	262	13	25	0	1	0	3
1755134	756	Washington	36	Burton, Blake	So	OF	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977847	756	Washington	37	Enger, Jack	Fr	P	2	0	0	2	0	4.76	5.2	0	5	3	3	5	9	0	27	21	2	0	0	0	0	0	0	0	0	0	1	117	0	8	0	0	0	1
1977849	756	Washington	43	Longaker, Casey	So	C	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750964	749	Wake Forest	6	Mueller, Jake	Jr	INF	57	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750963	749	Wake Forest	2	Aiello, Johnny	Jr	INF	56	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976536	749	Wake Forest	4	Poteet, DJ	Fr	OF	56	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976535	749	Wake Forest	3	Seymour, Bobby	Fr	INF	54	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875054	749	Wake Forest	5	Frick, Patrick	So	INF	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976537	749	Wake Forest	11	Muntz, Shane	Fr	UT	53	48	0	14	0	6.19	16.0	0	13	11	11	18	12	0	78	56	5	0	0	2	5	2	0	7	6	1	1	332	13	20	1	1	0	2
1750966	749	Wake Forest	15	Harvey, Logan	Jr	C	51	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976538	749	Wake Forest	22	Ludowig, Michael	Fr	UT	50	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976539	749	Wake Forest	24	Lanzilli, Chris	Fr	OF	48	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875060	749	Wake Forest	19	Long, Christian	So	OF	36	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1750965	749	Wake Forest	12	Witt, Tyler	Jr	P	33	1	0	33	1	5.26	51.1	0	64	37	30	19	45	0	246	214	7	2	0	8	4	9	0	19	10	2	2	936	69	35	2	4	2	16
1750969	749	Wake Forest	9	Supple, Rayne	Jr	P	27	0	0	27	0	2.11	47.0	0	29	15	11	32	55	0	208	163	8	1	0	1	5	7	2	17	5	3	3	807	47	34	5	2	8	19
1976541	749	Wake Forest	27	Menendez, Antonio	Fr	P	25	1	0	25	1	9.99	24.1	0	23	28	27	22	27	0	128	90	4	0	1	5	0	11	0	23	10	1	4	541	20	24	0	5	0	12
1976544	749	Wake Forest	40	McNamee, Cole	Fr	UT	24	10	0	12	2	8.78	13.1	0	18	15	13	9	23	0	74	60	4	1	0	2	5	5	0	11	7	0	0	310	9	7	1	0	0	7
1875055	749	Wake Forest	7	DiPonzio, Nick	So	OF	24	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1976545	749	Wake Forest	41	Shuster, Jared	Fr	UT	22	6	0	22	6	7.41	34.0	0	31	30	28	21	32	0	158	133	8	2	0	5	10	2	0	10	3	2	0	625	31	36	0	3	0	8
1750971	749	Wake Forest	34	Hearn, Bobby	So	P	22	1	0	22	1	5.67	27.0	0	27	22	17	21	26	0	134	104	6	2	0	1	2	5	0	18	9	3	1	506	28	26	1	2	1	7
1875064	749	Wake Forest	35	McSweeney, Morgan	So	P	18	10	0	18	10	4.44	73.0	0	68	48	36	39	66	0	332	274	14	2	1	10	12	8	1	8	2	4	7	1,240	60	85	2	6	0	14
1875056	749	Wake Forest	8	Peluse, Colin	So	P	16	14	0	16	14	3.87	83.2	0	74	40	36	26	63	0	356	317	21	2	0	4	7	7	0	0	0	4	2	1,305	76	104	6	2	0	15
1976543	749	Wake Forest	38	Fleming, William	Fr	P	15	0	0	15	0	7.24	13.2	0	15	12	11	6	6	0	63	54	4	0	1	1	2	2	1	2	2	1	0	211	12	21	0	0	0	2
1750973	749	Wake Forest	43	Roberts, Griffin	Jr	P	14	14	0	14	14	3.82	96.2	0	78	41	41	38	130	0	407	353	13	1	2	6	4	11	1	0	0	3	2	1,516	85	64	5	4	0	48
1875057	749	Wake Forest	10	Seal, Zach	So	INF	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875059	749	Wake Forest	18	Bach, Carter	So	P	12	8	0	12	8	10.46	26.2	0	32	32	31	27	28	0	143	105	11	3	1	3	5	9	0	2	2	0	2	592	22	23	0	3	0	5
1541548	749	Wake Forest	32	Farish, Chris	Sr	P	9	0	0	9	0	5.06	5.1	0	4	3	3	2	6	0	22	20	0	1	0	1	2	0	0	10	6	0	0	82	3	7	2	0	0	0
1660612	749	Wake Forest	17	Steel, Bruce	Jr	INF	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875062	749	Wake Forest	28	Mascolo, Chase	So	INF	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1875065	749	Wake Forest	42	Dee, Rhyse	So	P	4	0	0	4	0	5.40	3.1	0	6	2	2	3	5	0	19	16	2	0	0	1	1	0	0	2	2	0	0	68	3	2	0	0	0	0
1977642	48	Charleston So.	24	Litchfield, Josh	Jr	OF	54	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1662114	48	Charleston So.	25	Sconzo, Mike	Sr	C	53	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869777	48	Charleston So.	5	Miller, Jason	Jr	INF	51	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869775	48	Charleston So.	1	Vesnesky, Kyle	Sr	INF	46	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977632	48	Charleston So.	3	Horton, Derek	Jr	OF	45	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869782	48	Charleston So.	13	Miller, Aaron	So	1B	44	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869776	48	Charleston So.	2	Andronica, Alex	So	INF	44	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1869783	48	Charleston So.	19	Stoudemire, Ryan	So	P	43	34	0	18	5	6.69	35.0	0	54	29	26	13	40	0	169	151	6	1	0	5	9	2	0	11	5	2	1	490	36	21	1	7	0	15
1977634	48	Charleston So.	7	Rizk, Ryan	Fr	INF	42	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1977635	48	Charleston So.	8	Maggio, Christian	Fr	C	39	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1774136	48	Charleston So.	33	Hiott, Eddie	Jr	P	29	0	0	29	0	5.87	15.1	0	14	12	10	6	13	0	69	58	1	1	0	3	0	1	0	19	4	4	0	205	17	14	3	2	0	3
