game_id	game_date	away_team_id	away_team_name	away_g	away_r	away_ab	away_h	away_two_b	away_three_b	away_total_b	away_hr	away_rbi	away_bb	away_hbp	away_sf	away_sh	away_k	away_dp	away_sb	away_cs	away_picked	home_team_id	home_team_name	home_g	home_r	home_ab	home_h	home_two_b	home_three_b	home_total_b	home_hr	home_rbi	home_bb	home_hbp	home_sf	home_sh	home_k	home_dp	home_sb	home_cs	home_picked	neutral
4541188	03/29/2018	/team/97/12973	Cal St. Fullerton		3	34	10			10		3	2			3	7	1			1	/team/104/12973	UC Santa Barbara			29							1	2			7					0
4514834	03/03/2018	/team/136/12973	Chicago St.		4	35	7	1		8		4	5			1	6	1				/team/609/12973	Saint Louis		8	34	9	2		11		8	5				5		1		3	0
4510846	03/02/2018	/team/695/12973	UT Martin		1	31	6	2		8		1	3				11	3				/team/140/12973	Cincinnati		6	25	6	1		10	1	5	2	1	1	2	4		2		1	0
4496107	02/16/2018	/team/575/12973	Richmond		3	34	7	1		8		3	4			1	9					/team/367/12973	Louisville		4	29	6	1		13	2	4	2			1	6		1		1	1
4528353	03/16/2018	/team/624/12973	Sam Houston St.		3	31	8	2	1	12		3	2	2	1	2	9					/team/26172/12973	A&M-Corpus Christi		1	31	7	1	1	10		1	4		1		11	1				0
4555587	04/13/2018	/team/617/12973	Saint Peter's		7	36	10	3	1	18	1	7	6	1			10	1				/team/576/12973	Rider		13	37	14	4		24	2	11	9	2	2		2				3	0
4581747	05/13/2018	/team/272/12973	Hartford		2	31	7	2		9		1	2			1	7	1				/team/683/12973	Stony Brook		3	29	9	1		10		3	2			2	5		1		2	0
4539232	03/27/2018	/team/234/12973	Florida St.			29	3			3			2				10	1				/team/235/12973	Florida		1	27	4	1		5		1	2				7	1			1	1
4585118	05/25/2018	/team/683/12973	Stony Brook		6	37	12	1		16	1	5	5	2		1	5		1		1	/team/368/12973	UMass Lowell		5	35	9	2		11		4		1			8	1			1	1
4512731	03/03/2018	/team/771/12973	Western Ill.			32	6	1		7			2	1			10	1			1	/team/219/12973	Evansville		8	30	8	3		14	1	8	1	2		2	13					0
4585114	05/25/2018	/team/367/12973	Louisville		9	34	11	2		13		9	2	5	1		6	2			1	/team/193/12973	Duke		2	34	8	1		9		2	2	2	1		12		1			1
4585117	05/25/2018	/team/769/12973	Western Caro.		11	40	16	4	1	22		11	3	1	1		11	1	1		1	/team/198/12973	ETSU		8	40	12	1	1	21	2	7	5	2		1	9					1
4512732	03/03/2018	/team/554/12973	Princeton		5	36	10			13	1	5	1				8	1				/team/460/12973	UNCW		7	31	7	2		12	1	6	5				9					0
4585111	05/25/2018	/team/483/12973	Nicholls St.		2	35	9	3	1	14		2					8	1				/team/508/12973	Northwestern St.		3	28	5		1	7		3	3	2			4	3			1	1
4585110	05/25/2018	/team/500/12973	Northeastern		5	34	6	1	1	9		5	5	2			10				3	/team/1068/12973	Elon		4	33	7			13	2	4	4	1		1	7				1	1
4565001	04/21/2018	/team/28755/12973	FGCU		14	41	16	3		31	4	12	4		2		7		1			/team/10411/12973	USC Upstate		1	33	7	1	1	10		1	6				6	1				0
4580763	05/11/2018	/team/540/12973	Penn		3	40	11			11		3	3		1		11	2				/team/813/12973	Yale		4	41	12	1		13		4	3	2			10	1	1			0
4565004	04/21/2018	/team/698/12973	TCU		2	33	8	4		12		2	3	1			5	2				/team/51/12973	Baylor		6	27	6	2		11	1	4	8		2	2	3					0
4561054	04/18/2018	/team/416/12973	Michigan St.		10	44	15	2		17		8	6			1	9				4	/team/774/12973	Western Mich.		7	35	11	3		17	1	7	7	1	1	2	7	1			1	0
4503610	02/23/2018	/team/716/12973	Troy		3	28	4			4		3	5	1	1		9		1		1	/team/234/12973	Florida St.		7	31	8	1		15	2	6	7		1		4				3	0
4503612	02/23/2018	/team/562/12973	Quinnipiac		6	38	12	3		18	1	5				1	10				1	/team/786/12973	William & Mary		1	27	3	1		4		1	3			1	4	1	2		1	0
4552754	04/10/2018	/team/249/12973	George Washington		5	32	8	1	1	17	2	5			2	1	7				1	/team/391/12973	UMBC		7	39	15	3	1	20		7	4		1	1	4				2	0
4550531	04/08/2018	/team/2/12973	Abilene Christian		2	32	5	1		6		2		1			10				1	/team/402/12973	McNeese		6	25	7	1		11	1	4	4	3	2	3	1	1			5	0
4581588	05/12/2018	/team/204/12973	Eastern Mich.		3	30	7		1	9		3	2			2	8	2			1	/team/331/12973	Kent St.		6	33	8	1		12	1	5	7	1			7					0
4550532	04/07/2018	/team/136/12973	Chicago St.		1	22	4			4		1			1	1	6	1				/team/102/12973	Sacramento St.		13	29	11	5		25	3	12	4		1		1		1		1	0
4550538	04/08/2018	/team/678/12973	Stetson		3	35	6	3		9		3	3			1	6	1				/team/1157/12973	Kennesaw St.		4	39	12	1		13		4	1	3		1	5		1			0
4581580	05/12/2018	/team/430/12973	Mississippi St.		1	30	3	1		4		1	6			1	6					/team/334/12973	Kentucky		4	30	9	1		10		2	3			1	6	1				0
4573148	04/28/2018	/team/180/12973	Delaware		2	31	4			7	1	2	3				12					/team/1014/12973	Col. of Charleston		11	35	12	6		18		9	2	3	1		6				2	0
4573145	04/29/2018	/team/180/12973	Delaware		2	40	8	3		11		1	4	1		1	12				2	/team/1014/12973	Col. of Charleston		3	37	6	3		9		3	3	1		1	10				2	0
4577468	05/05/2018	/team/655/12973	Southeastern La.		6	45	15	1		16		5	2	2	1		10	1	1		4	/team/624/12973	Sam Houston St.		4	44	12	4		16		4	1	1		1	8					0
4566164	04/22/2018	/team/365/12973	LSU		6	33	9	2		14	1	5	3				9	1	1			/team/648/12973	South Carolina		8	37	11			14	1	8	5	1			7				1	0
4501612	02/20/2018	/team/664/12973	Southern Miss.		9	39	13			19	2	8	9	1	1	1	10	2				/team/646/12973	South Ala.		10	37	14	1		15		10	8	2	3		7					0
4501611	02/20/2018	/team/541/12973	Pepperdine		1	32	7	3		10		1				2	11					/team/110/12973	UCLA		2	34	9	3		12		2	5	1		1	10				1	0
4504066	02/23/2018	/team/167/12973	Cornell		2	32	6	1		7		2	4	1			6	1				/team/697/12973	Texas A&M		3	28	6	1		7		3	2	1	1		4	1			2	0
4557181	04/14/2018	/team/654/12973	Southeast Mo. St.		4	36	6	1		7		3	5			1	9					/team/315/12973	Jacksonville St.		1	36	6			6		1	2		1	1	10				1	0
4557182	04/14/2018	/team/415/12973	Miami (FL)		6	35	8	4		12		6	4	2	1		2					/team/147/12973	Clemson		1	32	6	2		8		1	2	1			5	3				0
4576840	05/05/2018	/team/386/12973	Marist		1	32	6	1		7		1	6				8	1				/team/381/12973	Manhattan		2	29	6			6		2	3	3			4		1			0
4557187	04/14/2018	/team/10411/12973	USC Upstate		9	37	11	1	1	14		8	8	1	1	1	6				1	/team/471/12973	NJIT		7	38	10	1		11		6	6	2	1	2	6	1			1	0
4497956	02/17/2018	/team/430/12973	Mississippi St.		4	35	12	3	1	20	1	4	1		1		5	3				/team/664/12973	Southern Miss.		7	34	11	2	1	21	2	7	2	1		1	9	1				0
4573498	04/29/2018	/team/590/12973	Sacred Heart		5	36	9	2		11		4	2	2			5	1				/team/450/12973	Mt. St. Mary's		8	34	12	1	1	18	1	6	4	1			10		2		2	0
4573368	04/29/2018	/team/534/12973	Pacific		4	36	9	1		13	1	4	5				9					/team/551/12973	Portland		7	30	9			12	1	6	4	2			5	2	1		1	0
4573362	04/29/2018	/team/472/12973	New Mexico St.		4	39	12	2		20	2	4	1				9					/team/1104/12973	Grand Canyon		8	34	16	4		23	1	7	3		1	2	4	2	1			0
4573492	04/29/2018	/team/721/12973	Air Force			29	5	1		6			4	1		1	7		2		1	/team/96/12973	Fresno St.		10	38	14	6		23	1	8	1			2	7				1	0
4521695	03/10/2018	/team/518/12973	Ohio St.		8	36	9	2		23	4	7	1	1			4	1				/team/149/12973	Coastal Caro.		10	39	14	2		22	2	9	5	1		1	10	1			2	0
4521696	03/10/2018	/team/812/12973	Xavier		5	34	7	1		11	1	5	2	1			15					/team/629/12973	San Francisco		8	33	10	4		14		5	2	3	2	1	7					0
4534162	03/18/2018	/team/81/12973	Bryant		6	39	14		2	18		5	1			1	5	1				/team/180/12973	Delaware		5	35	9	2		14	1	5	3				2	1			1	0
4521698	03/10/2018	/team/169/12973	Creighton		7	39	12	7		19		6		1	2		9				3	/team/428/12973	Minnesota		3	34	8	1		9		3	4				3		1		1	0
4521699	03/10/2018	/team/514/12973	Oakland		4	28	5		1	7		4	5			1	8	2	2		2	/team/609/12973	Saint Louis		6	32	7	2	1	14	1	6	3	1		1	13	1				0
4566207	04/22/2018	/team/26172/12973	A&M-Corpus Christi		10	39	14	2		19	1	9	3	3	1	2	5	1	1		1	/team/676/12973	SFA		11	46	17	5		22		10	4	1	1		6					0
4522529	03/10/2018	/team/471/12973	NJIT		8	27	6			6		5	6	2			1		1		6	/team/393/12973	UMES		4	28	9	2		14	1	3				1	1	2	1		3	0
4512900	03/03/2018	/team/576/12973	Rider		1	29	5			5		1	6			1	12	1	1		1	/team/414/12973	Miami (OH)		2	31	7	4		11		2	1			1	6	1			1	0
4522523	03/11/2018	/team/283/12973	Hofstra		4	35	9	1		13	1	4	4				8		1			/team/391/12973	UMBC		2	31	4			4		1	5	1			13		1		1	0
4526205	03/14/2018	/team/654/12973	Southeast Mo. St.		4	33	9	1		13	1	4	5				7	2	1		3	/team/1004/12973	Central Ark.		5	31	10	4		14		5	2	2		1	5				1	0
4558894	04/15/2018	/team/694/12973	Tennessee		7	37	9	1		13	1	6	6				11		1			/team/365/12973	LSU		9	37	11	4		18	1	8	1	3		1	7	1				0
4551585	04/06/2018	/team/514/12973	Oakland		17	43	13	3		19	1	13	12			1	13				3	/team/817/12973	Youngstown St.		4	36	7			7		3	4				10	1			4	0
4552978	04/10/2018	/team/47/12973	Ball St.		2	29	4			7	1	1	3	1			7	1	1		1	/team/559/12973	Purdue			31	5	2		7			7				9	1	1		2	0
4579495	05/08/2018	/team/14927/12973	Belmont		4	33	6	2		8		4	8	1			7	1			1	/team/404/12973	Memphis		5	30	9	1		10		3	6	2	1	2	3	1	1		2	0
4576518	05/04/2018	/team/654/12973	Southeast Mo. St.		6	35	9	1		13	1	6	2			1	7	1			3	/team/28600/12973	Lipscomb		7	31	7	2		12	1	7	8	1	1	1	9				5	0
4582600	05/15/2018	/team/627/12973	San Diego		6	26	10	1		14	1	4	6	1	1		6	2				/team/528/12973	Oregon St.		19	34	15		2	31	4	16	7				6				1	0
4582601	05/15/2018	/team/508/12973	Northwestern St.		5	40	12	2		14		5	4	1			13					/team/365/12973	LSU		9	36	13	1		17	1	7	6				2	2			1	0
4582602	05/15/2018	/team/1104/12973	Grand Canyon		11	36	16	2	1	23	1	10	5		1	1	6	2	1			/team/370/12973	Loyola Marymount		5	35	9	2		14	1	5	2	1		1	10				1	0
4582603	05/15/2018	/team/260/12973	Gonzaga		3	50	16	2		18		2	6	2		2	7	2	1			/team/754/12973	Washington St.		2	47	11	1		15	1	2	6	2	1	1	7	2	1		2	0
4582604	05/15/2018	/team/670/12973	Texas St.		2	35	9			12	1	2		1			10		1		1	/team/703/12973	Texas		6	31	10	1		14	1	4	4	1		1	5	2				0
4576511	05/04/2018	/team/305/12973	Indiana St.		2	33	4	1		5		1	2	1			9				1	/team/659/12973	Southern Ill.		3	28	5			5		3	4	1		1	6	2	1		1	0
4547034	03/25/2018	/team/746/12973	Virginia		1	30	6			6		1	3	4	1		10	2			2	/team/415/12973	Miami (FL)		8	33	9	2	2	15		7	4	2		1	5		1			0
4556278	04/13/2018	/team/402/12973	McNeese		3	31	5	1		6		2	2	2		1	8				1	/team/474/12973	New Orleans		2	38	10	1		11		2	5	2			9					0
4505621	02/24/2018	/team/572/12973	Rhode Island		1	30	5			5		1	1				7				1	/team/1356/12973	Seattle U		2	26	6	2		8		1	3			1	8	1			1	0
4505620	02/24/2018	/team/164/12973	UConn		6	38	11	3	1	22	2	6		3			5		1		2	/team/655/12973	Southeastern La.		4	32	6	3		9		4	4	1	1		9		1		4	0
4556270	04/13/2018	/team/308/12973	Fort Wayne		4	30	6			9	1	4	4			1	8		1		1	/team/527/12973	Oral Roberts		12	40	18	6		24		12	5	1		1	7	1			1	0
4556271	04/13/2018	/team/670/12973	Texas St.		10	39	15	3		18		10	5	1	3		9				1	/team/254/12973	Georgia St.		9	35	12	1	1	15		8	3		1		8	3				0
4556275	04/13/2018	/team/334/12973	Kentucky		6	37	8	2		10		6	7	1			12	3			1	/team/257/12973	Georgia		4	41	7	1		14	2	4					8					0
4574911	05/01/2018	/team/521/12973	Oklahoma St.		5	34	7	3		10		5	6				13	1				/team/527/12973	Oral Roberts		6	32	8	2		13	1	6	3				8				2	0
4579596	05/08/2018	/team/111/12973	UC Riverside		6	35	10	1		11		6	6		1	1	9	1			1	/team/627/12973	San Diego		5	35	10	1	1	13		5	3	1	2		10				1	0
4574917	05/01/2018	/team/367/12973	Louisville		8	33	11	4	1	17		8	7		3	1	8				1	/team/736/12973	Vanderbilt		4	31	6	1		10	1	4	6	1			10	2			1	0
4572369	04/27/2018	/team/110/12973	UCLA		9	34	10	3	1	18	1	8	6			3	7		1			/team/90/12973	Cal Poly		5	37	9	1	1	12		4	3				9					0
4504936	02/24/2018	/team/251/12973	Georgetown		5	34	9	2		14	1	5	2	2			7					/team/173/12973	Davidson		16	39	15	2	1	40	7	16	5	4	1		7					0
4508944	02/27/2018	/team/419/12973	Middle Tenn.		4	31	7	3		13	1	4	7	2		1	11	1	1		2	/team/694/12973	Tennessee		5	28	6		1	8		5	14			1	7	1				0
4572362	04/28/2018	/team/703/12973	Texas		6	39	13	2		18	1	6	5	2		1	10	1				/team/768/12973	West Virginia		8	36	13	1		20	2	6	4				9		1		2	0
4572367	04/28/2018	/team/444/12973	Morehead St.		24	52	23	4		42	5	24	7	1			9				1	/team/201/12973	Eastern Ill.		11	38	12	1		22	3	11	9		1		9	1				0
4563188	04/20/2018	/team/726/12973	Navy		4	38	12	2	1	22	2	4	3	1		1	4	1				/team/725/12973	Army West Point			29	3	2		5			2	1		1	11				1	1
4563183	04/20/2018	/team/147/12973	Clemson		7	35	11	2		19	2	7	4	4		2	14	1			2	/team/749/12973	Wake Forest		5	32	7	1		11	1	4	4		1	1	10					0
4532387	03/11/2018	/team/630/12973	San Jose St.		4	35	6	1		10	1	4	1				5					/team/466/12973	Nevada		14	35	17	2	2	23		12	4	2	2	2	4	1				0
4536407	03/24/2018	/team/433/12973	Ole Miss		7	40	14	7		27	2	7	4				4	1	1			/team/697/12973	Texas A&M		6	37	13	4		17		6	3	1			6	1	1			0
4563185	04/20/2018	/team/254/12973	Georgia St.		3	31	8			17	3	3	4			2	6	1				/team/149/12973	Coastal Caro.		2	34	6	1		13	2	2	3				11		1		1	0
4509010	02/27/2018	/team/30088/12973	Tex. Permian Basin		2	29	1			1			3			2	11					/team/2/12973	Abilene Christian		8	28	6		1	8		8	6	2		2	3		1			0
4509540	02/28/2018	/team/165/12973	Coppin St.		1	33	7	1		8		1	2				8	2				/team/726/12973	Navy		3	30	7	2	1	11		3	4	1			2	1				0
4497883	02/17/2018	/team/726/12973	Navy		5	31	6	1		10	1	5	7	2		2	5		1		1	/team/749/12973	Wake Forest		2	36	10	2		12		2	3	3		1	8					0
4502573	02/20/2018	/team/754/12973	Washington St.		5	36	11	1	1	14		5	4	1		1	5		1		1	/team/1104/12973	Grand Canyon		4	33	8	1	1	11		2	1	2			6	1	2			0
4545705	04/03/2018	/team/706/12973	UTSA		5	31	6	1		10	1	4	4	1	1		7	1			2	/team/670/12973	Texas St.		3	32	6	2		8		2			1		4	1			1	0
4529999	03/17/2018	/team/574/12973	Rice		3	31	6	1		10	1	3	2	2	1		9	1				/team/366/12973	Louisiana Tech		7	34	13	1	2	18		7	4	1	1	1	6		1		3	0
4529995	03/17/2018	/team/669/12973	Missouri St.		2	33	8	1		9		1	2	1		1	8	1				/team/521/12973	Oklahoma St.		4	29	6	3		9		3	3				7				2	0
4559949	04/17/2018	0	Rio Grande		8	40	14	1	1	20	1	6	3	1		2	9	1			2	/team/505/12973	Northern Ky.		5	35	8			11	1	5	6				9	1			1	0
4559940	04/17/2018	0	Viterbo		1	30	3	1		4		1	7				12	1				/team/302/12973	Ill.-Chicago		17	36	14	5		22	1	15	5	5	4		4				2	0
4559946	04/17/2018	/team/587/12973	Rutgers		7	35	10	2		12		7	9				10	1	1		5	/team/439/12973	Monmouth		6	35	7			7		6	2			1	6	1			1	0
4559945	04/17/2018	/team/220/12973	Fairfield		3	35	8	3		14	1	3	5	2			11	1			1	/team/236/12973	Fordham		4	33	9	2	1	13		4	3				3		1		7	0
4559944	04/17/2018	/team/740/12973	VCU		14	35	13	2		15		14	11	1	1	3	3				4	/team/392/12973	Maryland		3	34	7	2		15	2	3					8					0
4580974	05/11/2018	/team/671/12973	Louisiana		7	42	16	2	1	20		7	1	1			9				2	/team/670/12973	Texas St.		4	36	10	1		17	2	4	3				7	1				0
4580975	05/11/2018	/team/559/12973	Purdue		2	30	6	1		7		2	4			1	5		1		1	/team/518/12973	Ohio St.		4	32	11	1		12		4	5			1	4					0
4580976	05/11/2018	/team/716/12973	Troy		8	34	11	3	1	16		6	6	1	1		6	1	1		4	/team/498/12973	La.-Monroe		1	35	9	1		13	1	1	4			1	12	1	1			0
4551056	04/08/2018	/team/521/12973	Oklahoma St.		6	34	9	3		15	1	4	7	1			4	3			4	/team/327/12973	Kansas St.		1	30	6			6			4			1	9	2			2	0
4551053	04/07/2018	/team/6/12973	Alabama A&M		6	33	9			9		5	4	3	1		8				1	/team/314/12973	Jackson St.		16	40	19	9		28		15	6	1	2	1	3				4	0
4558091	04/14/2018	/team/629/12973	San Francisco		3	35	8			8		3	2	3			9					/team/370/12973	Loyola Marymount		6	30	10		1	15	1	6	5	2		4	6	1	1		1	0
4544210	04/01/2018	/team/173/12973	Davidson		6	33	8			14	2	5	4	2	1		11	1			1	/team/572/12973	Rhode Island		1	31	6			6		1	3	2			7	2			3	0
4544213	03/30/2018	/team/528/12973	Oregon St.		9	29	9	1		13	1	9	6	2	2	4	4	2			1	/team/732/12973	Utah		5	35	9	1		10		5	4	2	1	2	10					0
4511412	03/02/2018	/team/590/12973	Sacred Heart		5	33	10	2		15	1	5	1	1	2		4	2	1		1	/team/655/12973	Southeastern La.		3	31	8	1		12	1	3	7	2			8	2	1			1
4551059	04/08/2018	/team/244/12973	Furman		2	31	7			10	1	2	2	2			8	2	1			/team/406/12973	Mercer		3	30	7	1		14	2	3		1	1		6					0
4520310	03/09/2018	/team/674/12973	Stanford		7	36	13	1		20	2	7	3		1	1	4	1	1			/team/703/12973	Texas		1	31	6	1		7		1	6				11	1	1			0
4520317	03/09/2018	/team/700/12973	Texas Tech		7	35	8	1		9		7	3	2			10	1	1		1	/team/334/12973	Kentucky		10	30	7	4		14	1	8	8	5	1		9				3	0
4514330	03/04/2018	/team/493/12973	North Dakota St.		7	37	11	3	2	18		6	6	2			8	2				/team/502/12973	Northern Colo.		9	34	12			18	2	9	6	2		2	4	1				0
4549424	04/07/2018	/team/725/12973	Army West Point		14	33	14	5		19		13	7	4		2	5		1		3	/team/352/12973	Lehigh			23	4			4			1				5	1	1		1	0
4514627	03/04/2018	/team/97/12973	Cal St. Fullerton		3	34	9	2		14	1	3	1	1		1	7		1			/team/718/12973	Tulane		9	38	12	2		17	1	7	3				10				1	0
4575358	05/02/2018	/team/742/12973	Virginia Tech		11	41	15	1		25	3	11	3	2	1	1	9		1		1	/team/355/12973	Liberty		5	36	8	4		12		5	4				7					0
4575359	05/02/2018	/team/1045/12973	DBU			32	5	2		7			1				6					/team/698/12973	TCU		7	33	13		1	15		5	7				9	3	1		2	0
4511677	03/02/2018	/team/101/12973	CSUN		8	38	13	7		20		7	3	2	1		11	1			1	/team/1104/12973	Grand Canyon		13	36	12	2	3	26	2	10	2	1	1		4				2	0
4555774	04/13/2018	/team/572/12973	Rhode Island		3	30	7	2		9		3	3		1		5	2			1	/team/400/12973	Massachusetts		4	36	11	3		17	1	4	1				9	1			1	0
4575351	05/02/2018	/team/346/12973	Lamar University		1	31	7			7			4				7	1			1	/team/574/12973	Rice		2	30	8	1		12	1	2	7	2			5	1			1	0
4539000	03/27/2018	/team/810/12973	Wright St.			29	3			3			2	3			13		1		2	/team/812/12973	Xavier		2	28	6	1		10	1	2	2		1		5	1				0
4539001	03/27/2018	/team/450/12973	Mt. St. Mary's		1	22	3	2		5		1	2		1		2		1			/team/393/12973	UMES		2	19	4			4		2	3	1			4	1	1			0
4544652	04/01/2018	/team/172/12973	Dartmouth		4	41	10	2		12		2	6	2		1	6	1				/team/540/12973	Penn		4	41	8	2		13	1	4	3	1			16				1	0
4512715	03/03/2018	/team/312/12973	Iowa		11	33	11	2	1	15		9	10	4	2	2	8	1	1		3	/team/9/12973	UAB		3	34	6	2		8		2	5	2			13				1	0
4571180	04/28/2018	/team/797/12973	Milwaukee			30	4			4				1			7	1				/team/302/12973	Ill.-Chicago		5	32	8	2		10		4	3	1			3	1			1	0
4571182	04/28/2018	/team/381/12973	Manhattan		7	36	11	4		18	1	5	1	2	1	1	1	1	1			/team/439/12973	Monmouth		17	44	18	3	2	25		13	6	2		1	8					0
4512909	03/03/2018	/team/392/12973	Maryland		7	34	9	2		17	2	7	6	3	1		12		2			/team/149/12973	Coastal Caro.		6	32	7	1		17	3	5	7	2			10	1			1	0
4530526	03/18/2018	/team/27/12973	Appalachian St.		2	31	6	2	1	13	1	2	2				8	2				/team/670/12973	Texas St.		7	32	8			17	3	7	3				2				1	0
4545780	04/03/2018	/team/466/12973	Nevada		7	36	10	1		20	3	7	5	2		3	11	1				/team/528/12973	Oregon St.		8	39	13	2		18	1	8	7		1	1	7					0
4542675	03/30/2018	/team/277/12973	Hawaii		4	35	11	3		14		4	6	1		3	8					/team/109/12973	UC Irvine		12	39	15	5		23	1	10	4	1			7		1			0
4568628	04/24/2018	/team/768/12973	West Virginia		11	50	15	4		25	2	11	11		1	1	12	1	3		1	/team/388/12973	Marshall		10	51	12	3		18	1	9	9	3	1	2	16				1	0
4570324	04/27/2018	/team/1045/12973	DBU		8	37	12	2	1	16		6	2		1	1	7		1		1	/team/735/12973	Valparaiso		1	34	8	2		10		1	1	1			5	2				0
4499100	02/17/2018	/team/810/12973	Wright St.		5	33	6	3		9		5	6		1	1	6				2	/team/718/12973	Tulane		6	33	8	3		11		5	6	2	1		6	2				0
4496610	02/16/2018	/team/285/12973	Holy Cross		3	33	6			9	1	3	1				20				1	/team/288/12973	Houston		2	30	6	1		7		2	6	2	1		11	1			2	0
4571989	04/28/2018	/team/627/12973	San Diego		9	39	14	5		22	1	9	3		1		8	1				/team/77/12973	BYU		5	35	10	1		14	1	5	2		1	1	5		1			0
4507273	02/25/2018	/team/771/12973	Western Ill.		5	38	12		1	17	1	5	4	2			11		1		2	/team/454/12973	Murray St.		11	34	10	6		16		8	6	1	1		8				4	1
4517822	03/07/2018	/team/432/12973	Mississippi Val.		2	29	3			3		2	4				14		1			/team/1004/12973	Central Ark.		27	47	22	6	1	30		27	9	5	2	1	2	1			1	0
4517821	03/07/2018	/team/490/12973	NC State		4	31	8	2		10		4	7			2	8	1	1		2	/team/115/12973	Campbell		1	31	7	1		8		1	4	2	1		9	3			2	0
4539405	03/27/2018	/team/1157/12973	Kennesaw St.		15	39	13	5		18		13	7	1	1	1	11					/team/254/12973	Georgia St.		9	36	10	1		14	1	8	9	2			11		1		1	0
4581697	05/12/2018	/team/536/12973	UTRGV		8	36	9	1		10		8	8	1			8				2	/team/136/12973	Chicago St.		4	31	6	2		11	1	4	4		1		10	1	1			0
4546511	04/04/2018	/team/692/12973	Tennessee Tech		4	34	8	2		10		4	5		1		5	1				/team/1157/12973	Kennesaw St.		2	32	5			5		2	5	1			2				4	0
4546515	04/04/2018	/team/62/12973	Binghamton		9	36	7	2		9		8	8	4	1		8				2	/team/83/12973	Bucknell		6	31	6	2		8		5	8	2			6	2			3	0
4531922	03/17/2018	/team/62/12973	Binghamton		8	40	11	5		16		8	6			2	7					/team/683/12973	Stony Brook		6	42	15	4		22	1	6	4			2	5	1				0
4556873	04/14/2018	/team/361/12973	LIU Brooklyn		6	25	7	1		8		5	7	2			8		2		5	/team/450/12973	Mt. St. Mary's		1	23	3			6	1	1	2				4	2				0
4566001	04/22/2018	/team/255/12973	Georgia Tech		3	35	7	2		9		3	1				8					/team/457/12973	North Carolina		10	35	14	3		23	2	10	4		1		4	3			1	0
4530036	03/17/2018	/team/381/12973	Manhattan		7	35	9	1		13	1	5	3	1	1	2	6	1				/team/739/12973	Villanova		5	32	8	2		10		4	4			1	6	2	1		2	0
4530032	03/17/2018	/team/308/12973	Fort Wayne			22	5	1		6			4				4	2	1		1	/team/464/12973	Omaha		15	34	15	2		26	3	13	4				6		2		1	0
4530033	03/17/2018	/team/96/12973	Fresno St.		1	30	7	2		9		1	2				5	2				/team/630/12973	San Jose St.		4	29	10	1		11		4	5	2	1		6	4			1	0
4534005	03/18/2018	/team/111/12973	UC Riverside		9	41	12	2		14		9	3	1			9					/team/466/12973	Nevada		2	32	7	3		13	1	1	4	1			1	1	1		2	0
4540779	03/29/2018	/team/346/12973	Lamar University		4	34	9	1		10		4		1		1	6	1				/team/287/12973	Houston Baptist		7	30	7	2		12	1	6	3	1			4	2			1	0
4580518	05/10/2018	/team/485/12973	Norfolk St.		2	35	5			5		1	1	3			9	1	1		1	/team/314/12973	Jackson St.		3	40	9	1		10		3	8	1			5				3	0
4513101	03/03/2018	/team/625/12973	Samford		3	30	5	1		6		2	1	1		1	7	3				/team/1157/12973	Kennesaw St.		9	39	15	3		21	1	9	2	2			6					0
4521448	03/10/2018	/team/47/12973	Ball St.		9	40	13	3		19	1	9	5	1			10	1			1	/team/769/12973	Western Caro.		8	34	9	1		13	1	8	5	2	2		10				1	0
4513102	03/03/2018	/team/77/12973	BYU		4	35	8	2	1	15	1	4	2				6				1	/team/37/12973	Auburn		21	42	20	8		31	1	18	12	1	2		2					0
4541424	03/30/2018	/team/381/12973	Manhattan		3	34	6	1		7		2	4	1			8	1				/team/236/12973	Fordham		8	31	10	2	1	14		7	1	1	2	1	6	1			6	0
4546744	04/04/2018	/team/792/12973	Winthrop		12	36	13	2		18	1	12	8	3		1	12	2				/team/141/12973	The Citadel		6	41	13	3		19	1	5	3				10				2	0
4552981	04/10/2018	/team/305/12973	Indiana St.		1	28	4	1		5		1	4	1		1	4	2			1	/team/306/12973	Indiana		6	30	9	2	1	13		6	6	1			8	1			1	0
4521446	03/10/2018	/team/702/12973	UT Arlington		1	30	3	1		4		1					5		1			/team/782/12973	Wichita St.		5	31	9	3		15	1	5	3	1		2	8		1		1	0
4500142	02/18/2018	/team/463/12973	Nebraska		5	31	7			13	2	4	4	3	1	2	7		1		1	/team/754/12973	Washington St.		3	32	8	2		10		3	3				6	2	1		1	1
4542689	03/31/2018	/team/771/12973	Western Ill.		9	37	12	3		21	2	9	3	1	1	1	11				6	/team/308/12973	Fort Wayne		3	33	8	2	1	12		2	2	1	1		8		1			0
4570856	04/27/2018	/team/718/12973	Tulane		2	35	8	1		9		2	6	1			12	1				/team/164/12973	UConn		6	35	11	3	1	22	2	5	1			1	7					0
4558803	04/15/2018	/team/202/12973	Eastern Ky.		8	38	10	2		12		4	9			1	6				4	/team/43/12973	Austin Peay		5	34	8	2		10		5	4		1		9		1		1	0
4546740	04/04/2018	/team/254/12973	Georgia St.		12	44	17			29	4	12	7	2			11				6	/team/244/12973	Furman		13	39	16	1		29	4	12	4	1		1	6	1				0
4578147	05/06/2018	/team/736/12973	Vanderbilt			29	2			2							10					/team/37/12973	Auburn		14	36	13	1		20	2	12	9	1	1		5		1			0
