player_id	player_name	team_id	team_name	game_date	Pos	G	R	AB	H	2B	3B	TB	HR	RBI	BB	HBP	SF	SH	K	DP	CS	Picked	SB	RBI2out
1641079	Gordon, Cole	/team/430/12560	Mississippi St.	04/05/2017	PDH		1	3							1				2						04/05/2017	0
1882016	     Barton, Jacob	/team/430/12560	Mississippi St.	04/05/2017	P																				04/05/2017	0
1882023	     McQuary, Denver	/team/430/12560	Mississippi St.	04/05/2017	P																				04/05/2017	0
1882021	     Self, Riley	/team/430/12560	Mississippi St.	04/05/2017	P																				04/05/2017	0
1751541	     Barlow, Trysten	/team/430/12560	Mississippi St.	04/05/2017	P																				04/05/2017	0
1882033	     Price, Spencer	/team/430/12560	Mississippi St.	04/05/2017	P																				04/05/2017	0
1751519	Alexander, Luke	/team/430/12560	Mississippi St.	04/05/2017	3B		1	5	2			2							2						04/05/2017	0
1868065	Todd, Jonah	/team/37/12560	Auburn	05/24/2017	CF		1	5	3			3		1												1
1530814	Robert, Daniel	/team/37/12560	Auburn	05/24/2017	RF			5	2			2														1
1868060	Ingram, Dylan	/team/37/12560	Auburn	05/24/2017	1B		1	4							1				2							1
1868057	Davis, Conor	/team/37/12560	Auburn	05/24/2017	DH			4	1	1		2		2					2							1
1868045	Anthony, Josh	/team/37/12560	Auburn	05/24/2017	3B			3	1			1			1				1							1
1868058	Estes, Jay	/team/37/12560	Auburn	05/24/2017	2B			3										1	1							1
1530812	Logan, Blake	/team/37/12560	Auburn	05/24/2017	C		1	4	1			1							2							1
1868053	McGuffin, Bowen	/team/37/12560	Auburn	05/24/2017	LF			3							1											1
1868051	Holland, Will	/team/37/12560	Auburn	05/24/2017	SS		1	4											2							1
1868056	     Coker, Calvin	/team/37/12560	Auburn	05/24/2017	P																					1
1868067	     Anderson, Elliott	/team/37/12560	Auburn	05/24/2017	P																					1
1753426	     Klobosits, Gabe	/team/37/12560	Auburn	05/24/2017	P																					1
1420107	Lipscomb, Cole	/team/37/12560	Auburn	05/24/2017	P																					1
1531493	Larson, Ryan	/team/235/12560	Florida	05/24/2017	CFRF			4	1			1							1						05/24/2017	1
1866415	Langworthy, Austin	/team/235/12560	Florida	05/24/2017	LF			4											1	1					05/24/2017	1
1639953	Schwarz, JJ	/team/235/12560	Florida	05/24/2017	1B		2	3	2	1		3			1										05/24/2017	1
1751887	Maldonado, Nelson	/team/235/12560	Florida	05/24/2017	RF			3																	05/24/2017	1
1751867	India, Jonathan	/team/235/12560	Florida	05/24/2017	3B		1	4	2			2		1					1						05/24/2017	1
1639948	Hicks, Christian	/team/235/12560	Florida	05/24/2017	SS		1	3	1	1		2		2	1				1						05/24/2017	1
1866414	     Dyson, Tyler	/team/235/12560	Florida	05/24/2017	P																				05/24/2017	1
1751870	     Reese, Blake	/team/235/12560	Florida	05/24/2017	PH			1												1					05/24/2017	1
1751874	     Byrne, Michael	/team/235/12560	Florida	05/24/2017	P																				05/24/2017	1
1639949	Kolozsvary, Mark	/team/235/12560	Florida	05/24/2017	DH			3	1			1		1					2						05/24/2017	1
1639952	Rivera, Mike	/team/235/12560	Florida	05/24/2017	C		1	3	1			1							1						05/24/2017	1
1751868	Liput, Deacon	/team/235/12560	Florida	05/24/2017	2B			3	1			1		1					1				1		05/24/2017	1
1531502	     Rubio, Frank	/team/235/12560	Florida	05/24/2017	P																				05/24/2017	1
1751876	     Horvath, Nick	/team/235/12560	Florida	05/24/2017	PCF										1										05/24/2017	1
1639946	Faedo, Alex	/team/235/12560	Florida	05/24/2017	P																				05/24/2017	1
1542528	Robertson, Kramer	/team/365/12560	LSU	04/23/2017	SS			4																		0
1769037	Freeman, Cole	/team/365/12560	LSU	04/23/2017	2B			4	1			1											1			0
1656109	Deichmann, Greg	/team/365/12560	LSU	04/23/2017	RF			4											1							0
1880962	Coomes, Nick	/team/365/12560	LSU	04/23/2017	1B		1	4	1			4	1	1					1							0
1769036	Duplantis, Antoine	/team/365/12560	LSU	04/23/2017	LF			4											1							0
1880960	Watson, Zach	/team/365/12560	LSU	04/23/2017	CF		1	3	2			2														0
1880958	Smith, Josh	/team/365/12560	LSU	04/23/2017	3B			3	1			1		1												0
1769046	Romero, Jordan	/team/365/12560	LSU	04/23/2017	DH			3	1			1							1	1						0
1656108	Papierski, Michael	/team/365/12560	LSU	04/23/2017	C			2							1				2							0
1656111	     Bain, Austin	/team/365/12560	LSU	04/23/2017	P																					0
1769047	     Bush, Nick	/team/365/12560	LSU	04/23/2017	P																					0
1656116	     Strall, Collin	/team/365/12560	LSU	04/23/2017	P																					0
1880961	Walker, Eric	/team/365/12560	LSU	04/23/2017	P																					0
1755870	Pompey, Tristan	/team/334/12560	Kentucky	04/23/2017	RF		1	5	3			3			1								1		04/23/2017	0
1642970	White, Evan	/team/334/12560	Kentucky	04/23/2017	1B		1	4	3	1		4			1										04/23/2017	0
1755894	Reks, Zach	/team/334/12560	Kentucky	04/23/2017	LF		3	5	4	1		5		1					1						04/23/2017	0
1755891	Cottam, Kole	/team/334/12560	Kentucky	04/23/2017	DH		3	5	2	1		6	1	3						1					04/23/2017	0
1642968	Mahan, Riley	/team/334/12560	Kentucky	04/23/2017	2B		2	4	3			6	1	2		1			1						04/23/2017	0
1534414	     Marshall, Tyler	/team/334/12560	Kentucky	04/23/2017	3B										1										04/23/2017	0
1755872	Becker, Luke	/team/334/12560	Kentucky	04/23/2017	3B			4	1	1		2		3					1				1		04/23/2017	0
1534424	Squires, Troy	/team/334/12560	Kentucky	04/23/2017	C			3	1			1				2									04/23/2017	0
1432427	     Wilson, Storm	/team/334/12560	Kentucky	04/23/2017	PHCF			1																	04/23/2017	0
1534410	Carson, Marcus	/team/334/12560	Kentucky	04/23/2017	CF			4	1			1		1											04/23/2017	0
1534412	Heady, Connor	/team/334/12560	Kentucky	04/23/2017	SS			4							1				1						04/23/2017	0
1642972	Lewis, Justin	/team/334/12560	Kentucky	04/23/2017	P																				04/23/2017	0
1541542	Pryor, Jonathan	/team/749/12560	Wake Forest	06/10/2017	LF			4	2	1		3			1											0
1750964	Mueller, Jake	/team/749/12560	Wake Forest	06/10/2017	2B			5	1			1							3							0
1660605	Fairchild, Stuart	/team/749/12560	Wake Forest	06/10/2017	CF			5	2			2							3			1				0
1660611	Sheets, Gavin	/team/749/12560	Wake Forest	06/10/2017	1B			3							2				1							0
1541540	Breazeale, Ben	/team/749/12560	Wake Forest	06/10/2017	C		1	5	1			4	1	1					3							0
1750963	Aiello, Johnny	/team/749/12560	Wake Forest	06/10/2017	3B			5	1			1							4							0
1660612	Steel, Bruce	/team/749/12560	Wake Forest	06/10/2017	SS			4	1			1						1	3							0
1660609	Maronpot, Keegan	/team/749/12560	Wake Forest	06/10/2017	RF			5											3							0
1875055	     DiPonzio, Nick	/team/749/12560	Wake Forest	06/10/2017	PR																					0
1875054	     Frick, Patrick	/team/749/12560	Wake Forest	06/10/2017	PH			1											1							0
1750966	Harvey, Logan	/team/749/12560	Wake Forest	06/10/2017	DH			4	1			1							2							0
1750973	     Roberts, Griffin	/team/749/12560	Wake Forest	06/10/2017	P																					0
1875056	     Peluse, Colin	/team/749/12560	Wake Forest	06/10/2017	P																					0
1541549	Dunshee, Parker	/team/749/12560	Wake Forest	06/10/2017	P																					0
1751867	India, Jonathan	/team/235/12560	Florida	06/10/2017	3B		1	3							1			1	1						06/10/2017	0
1639947	Guthrie, Dalton	/team/235/12560	Florida	06/10/2017	SS			5						1					1						06/10/2017	0
1639953	Schwarz, JJ	/team/235/12560	Florida	06/10/2017	1B			4								1			2						06/10/2017	0
1751887	Maldonado, Nelson	/team/235/12560	Florida	06/10/2017	RF			2							2	1									06/10/2017	0
1751876	     Horvath, Nick	/team/235/12560	Florida	06/10/2017	CF			1											1						06/10/2017	0
1639949	     Kolozsvary, Mark	/team/235/12560	Florida	06/10/2017	PH			1											1						06/10/2017	0
1866415	Langworthy, Austin	/team/235/12560	Florida	06/10/2017	LF			3																	06/10/2017	0
1531493	Larson, Ryan	/team/235/12560	Florida	06/10/2017	CFLF			5	2	1		3		1					2	1					06/10/2017	0
1866421	     Milchin, Garrett	/team/235/12560	Florida	06/10/2017	PHDH			2											2						06/10/2017	0
1639948	Hicks, Christian	/team/235/12560	Florida	06/10/2017	DH			2											1						06/10/2017	0
1639952	Rivera, Mike	/team/235/12560	Florida	06/10/2017	C		1	3	1			1			1				1						06/10/2017	0
1751868	Liput, Deacon	/team/235/12560	Florida	06/10/2017	2B			3	1			1			1				2						06/10/2017	0
1751888	     Singer, Brady	/team/235/12560	Florida	06/10/2017	P																				06/10/2017	0
1751874	     Byrne, Michael	/team/235/12560	Florida	06/10/2017	P																				06/10/2017	0
1639946	Faedo, Alex	/team/235/12560	Florida	06/10/2017	P																				06/10/2017	0
1883853	Davidson, Logan	/team/147/12560	Clemson	06/04/2017	SS			5	1			1							1							0
1541905	Rohlman, Reed	/team/147/12560	Clemson	06/04/2017	LF			5											1							0
1770730	Beer, Seth	/team/147/12560	Clemson	06/04/2017	DH		2	1							3	1										0
1654491	Pinder, Chase	/team/147/12560	Clemson	06/04/2017	CF		1	4	1	1		2		1	1				1							0
1435669	Cox, Andrew	/team/147/12560	Clemson	06/04/2017	1B			5	1	1		2							1							0
1883883	Jackson, Weston	/team/147/12560	Clemson	06/04/2017	RF		2	5	3	1		7	1	3					1							0
1770731	Byrd, Grayson	/team/147/12560	Clemson	06/04/2017	3B		1	5	2			2		1					2							0
1883888	Wilkie, Kyle	/team/147/12560	Clemson	06/04/2017	C			3	2	1		3		1	1											0
1770737	Greene, Jordan	/team/147/12560	Clemson	06/04/2017	2B			4											2							0
1883882	Jackson, Tyler	/team/147/12560	Clemson	06/04/2017	P																					0
1638494	Toffey, Will	/team/736/12560	Vanderbilt	06/04/2017	3B			3							1										06/04/2017	0
1527830	Coleman, Ro	/team/736/12560	Vanderbilt	06/04/2017	LF			3	1			1						1							06/04/2017	0
1638487	Kendall, Jeren	/team/736/12560	Vanderbilt	06/04/2017	CF			4											1						06/04/2017	0
1762085	Infante, Julian	/team/736/12560	Vanderbilt	06/04/2017	1B			4											1						06/04/2017	0
1879658	Hayes, Reed	/team/736/12560	Vanderbilt	06/04/2017	DHP			3																	06/04/2017	0
1762092	Paul, Ethan	/team/736/12560	Vanderbilt	06/04/2017	2B			3																	06/04/2017	0
1527831	Delay, Jason	/team/736/12560	Vanderbilt	06/04/2017	C			3																	06/04/2017	0
1879647	Bleday, JJ	/team/736/12560	Vanderbilt	06/04/2017	RF			3	1			1													06/04/2017	0
1762087	Kaiser, Connor	/team/736/12560	Vanderbilt	06/04/2017	SS			3											1						06/04/2017	0
1879652	     King, Zach	/team/736/12560	Vanderbilt	06/04/2017	P																				06/04/2017	0
1762079	     Conger, Maddux	/team/736/12560	Vanderbilt	06/04/2017	P																				06/04/2017	0
1879650	Fellows, Drake	/team/736/12560	Vanderbilt	06/04/2017	P																				06/04/2017	0
1638494	Toffey, Will	/team/736/12560	Vanderbilt	06/05/2017	3B		3	5	2			8	2	5					1							0
1527830	Coleman, Ro	/team/736/12560	Vanderbilt	06/05/2017	LF			5	3			3											1			0
1638487	Kendall, Jeren	/team/736/12560	Vanderbilt	06/05/2017	CF			5	2	1		3		1					2	1		1				0
1762085	Infante, Julian	/team/736/12560	Vanderbilt	06/05/2017	1B			4											2							0
1879658	Hayes, Reed	/team/736/12560	Vanderbilt	06/05/2017	DHP			4																		0
1762092	Paul, Ethan	/team/736/12560	Vanderbilt	06/05/2017	2B		1	3	1			1			1							2	1			0
1527831	Delay, Jason	/team/736/12560	Vanderbilt	06/05/2017	C		1	4	1			1														0
1879647	Bleday, JJ	/team/736/12560	Vanderbilt	06/05/2017	RF		2	4	3			3		1												0
1762087	Kaiser, Connor	/team/736/12560	Vanderbilt	06/05/2017	SS		1	4	1			1		1					1							0
1879651	     Gillis, Jackson	/team/736/12560	Vanderbilt	06/05/2017	P																					0
1638490	Ruppenthal, Matt	/team/736/12560	Vanderbilt	06/05/2017	P																					0
1883853	Davidson, Logan	/team/147/12560	Clemson	06/05/2017	SS			4	3	1		4													06/05/2017	0
1541905	Rohlman, Reed	/team/147/12560	Clemson	06/05/2017	LF			3							1				1						06/05/2017	0
1770730	Beer, Seth	/team/147/12560	Clemson	06/05/2017	DH			4	1			1							1						06/05/2017	0
1654491	Pinder, Chase	/team/147/12560	Clemson	06/05/2017	CF			4																	06/05/2017	0
1883883	Jackson, Weston	/team/147/12560	Clemson	06/05/2017	RF			3							1				1						06/05/2017	0
1435669	Cox, Andrew	/team/147/12560	Clemson	06/05/2017	1B			4											2						06/05/2017	0
1770742	     Williams, Chris	/team/147/12560	Clemson	06/05/2017	PH			1																	06/05/2017	0
1770731	Byrd, Grayson	/team/147/12560	Clemson	06/05/2017	3B			3											2						06/05/2017	0
1883888	Wilkie, Kyle	/team/147/12560	Clemson	06/05/2017	C			2							2				1						06/05/2017	0
1770737	Greene, Jordan	/team/147/12560	Clemson	06/05/2017	2B			3											1						06/05/2017	0
1770735	     Gilliam, Ryley	/team/147/12560	Clemson	06/05/2017	P																				06/05/2017	0
1883848	     Beasley, Jeremy	/team/147/12560	Clemson	06/05/2017	P																				06/05/2017	0
1770733	     Crawford, Brooks	/team/147/12560	Clemson	06/05/2017	P																				06/05/2017	0
1883847	     Andrews, Patrick	/team/147/12560	Clemson	06/05/2017	P																				06/05/2017	0
1770734	Eubanks, Alex	/team/147/12560	Clemson	06/05/2017	P																				06/05/2017	0
1661674	Johnson, Cam	/team/173/12560	Davidson	06/09/2017	CF		1	8	4	2		6		3					2							0
1547707	Robertson, Will	/team/173/12560	Davidson	06/09/2017	RF		1	6	1	1		2		2			1		2							0
1660927	Acosta, Alec	/team/173/12560	Davidson	06/09/2017	2B			7	2			2							2							0
1547704	Fortier, Brian	/team/173/12560	Davidson	06/09/2017	1B			6						1			1		1							0
1547699	     Marshall, Cameron	/team/173/12560	Davidson	06/09/2017	PR																					0
1547698	     Agard, Tyler	/team/173/12560	Davidson	06/09/2017	3B			3											3							0
1767730	Jones, Eric	/team/173/12560	Davidson	06/09/2017	3B			4	2			2														0
1767731	Lebek, Justin	/team/173/12560	Davidson	06/09/2017	LF			6							1				5							0
1547705	Sidwell, Jake	/team/173/12560	Davidson	06/09/2017	C			7	2			2							1							0
1873394	Centracchio, Brett	/team/173/12560	Davidson	06/09/2017	DH		3	5							2				1							0
1767750	Bazin, Max	/team/173/12560	Davidson	06/09/2017	SS		1	5	4			4						2								0
1767734	     Leonard, Austin	/team/173/12560	Davidson	06/09/2017	P																					0
1767726	     Barry, Allen	/team/173/12560	Davidson	06/09/2017	P																					0
1547702	     Whitmire, Westin	/team/173/12560	Davidson	06/09/2017	P																					0
1431292	O'Linger, Durin	/team/173/12560	Davidson	06/09/2017	P																					0
1531101	Choruby, Nick	/team/697/12560	Texas A&M	06/09/2017	CF		1	6	3	2		5		2	1			1							06/09/2017	0
1649807	Bedford, Cole	/team/697/12560	Texas A&M	06/09/2017	C			8	1			1							1						06/09/2017	0
1873452	Shewmake, Braden	/team/697/12560	Texas A&M	06/09/2017	2B		3	7	3			3		1	1										06/09/2017	0
1873441	Coleman, Hunter	/team/697/12560	Texas A&M	06/09/2017	1B		1	8	3			6	1	2					1						06/09/2017	0
1873438	Kopetsky, Blake	/team/697/12560	Texas A&M	06/09/2017	RF			6	2	1		3			1			1	2						06/09/2017	0
1873444	     Gillman, Tommy	/team/697/12560	Texas A&M	06/09/2017	PR																				06/09/2017	0
1873445	     Guiterrez, Jorge	/team/697/12560	Texas A&M	06/09/2017	PHDH			1							1										06/09/2017	0
1873451	     Schoenvogel, Blaine	/team/697/12560	Texas A&M	06/09/2017	PH			1																	06/09/2017	0
1752691	Davis, Joel	/team/697/12560	Texas A&M	06/09/2017	DH		1	5	1			1							2						06/09/2017	0
1752690	Pennington, Walker	/team/697/12560	Texas A&M	06/09/2017	LF		1	7	4			4		1	1				1						06/09/2017	0
1752731	Janca, George	/team/697/12560	Texas A&M	06/09/2017	3B			6	1			1		1				2	2						06/09/2017	0
1752726	Homan, Austin	/team/697/12560	Texas A&M	06/09/2017	SS			6							1				1						06/09/2017	0
1752734	     Chafin, Kaylor	/team/697/12560	Texas A&M	06/09/2017	P																				06/09/2017	0
1649815	     Sherrod, Cason	/team/697/12560	Texas A&M	06/09/2017	P																				06/09/2017	0
1752728	     Kilkenny, Mitchell	/team/697/12560	Texas A&M	06/09/2017	P																				06/09/2017	0
1873442	     Doxakis, John	/team/697/12560	Texas A&M	06/09/2017	P																				06/09/2017	0
1649813	Hill, Brigham	/team/697/12560	Texas A&M	06/09/2017	P																				06/09/2017	0
1755870	Pompey, Tristan	/team/334/12560	Kentucky	06/09/2017	RF			3							1				1							0
1642970	White, Evan	/team/334/12560	Kentucky	06/09/2017	1B		1	4	2			5	1	1												0
1755894	Reks, Zach	/team/334/12560	Kentucky	06/09/2017	LF			4											1	1						0
1755872	Becker, Luke	/team/334/12560	Kentucky	06/09/2017	DH			4											2							0
1642968	Mahan, Riley	/team/334/12560	Kentucky	06/09/2017	2B		1	4	1			1							2							0
1755869	     Lewis, Zeke	/team/334/12560	Kentucky	06/09/2017	PR																					0
1755891	Cottam, Kole	/team/334/12560	Kentucky	06/09/2017	C			3	1			1			1											0
1534414	Marshall, Tyler	/team/334/12560	Kentucky	06/09/2017	3B			4	2			2		1					1							0
1880407	     Collett, T.J.	/team/334/12560	Kentucky	06/09/2017	PH			1											1							0
1534410	Carson, Marcus	/team/334/12560	Kentucky	06/09/2017	CF			3																		0
1534412	Heady, Connor	/team/334/12560	Kentucky	06/09/2017	SS			3	1			1							2							0
1880414	     Machamer, Chris	/team/334/12560	Kentucky	06/09/2017	P																					0
1642974	     Logue, Zach	/team/334/12560	Kentucky	06/09/2017	P																					0
1642975	     Schaenzer, Brad	/team/334/12560	Kentucky	06/09/2017	P																					0
1880409	Thompson, Zack	/team/334/12560	Kentucky	06/09/2017	P																					0
1545776	Taylor, Logan	/team/367/12560	Louisville	06/09/2017	CF		2	3	1	1		2			1							1			06/09/2017	0
1655253	Fitch, Colby	/team/367/12560	Louisville	06/09/2017	C			4											3						06/09/2017	0
1773270	Mann, Devin	/team/367/12560	Louisville	06/09/2017	2B		2	3	1			1		1	1				1						06/09/2017	0
1655250	McKay, Brendan	/team/367/12560	Louisville	06/09/2017	1B			3								1									06/09/2017	0
1655244	Ellis, Drew	/team/367/12560	Louisville	06/09/2017	3B		1	4	1			4	1	4											06/09/2017	0
1655248	Hairston, Devin	/team/367/12560	Louisville	06/09/2017	SS			3							1				1						06/09/2017	0
1545790	Lyman, Colin	/team/367/12560	Louisville	06/09/2017	RF			3	1			1													06/09/2017	0
1773274	Stowers, Josh	/team/367/12560	Louisville	06/09/2017	LF			1							1	1			1				1		06/09/2017	0
1884649	Snider, Jake	/team/367/12560	Louisville	06/09/2017	DH			3											2						06/09/2017	0
1773276	     Wolf, Adam	/team/367/12560	Louisville	06/09/2017	P																				06/09/2017	0
1655246	     Henzman, Lincoln	/team/367/12560	Louisville	06/09/2017	P																				06/09/2017	0
1655247	McClure, Kade	/team/367/12560	Louisville	06/09/2017	P																				06/09/2017	0
1649654	Gigliotti, Michael	/team/28600/12560	Lipscomb	03/05/2017	CF		2	3							3				1	1						0
1649653	Solomon, Lee	/team/28600/12560	Lipscomb	03/05/2017	2B		2	5	2	1		3		2	1				2							0
1753154	Dodson, Zeke	/team/28600/12560	Lipscomb	03/05/2017	3B		1	2	2			2		1	3	1										0
1753146	Sorrells, Cade	/team/28600/12560	Lipscomb	03/05/2017	1B			4						3	1			1								0
1871938	Perry, Jake	/team/28600/12560	Lipscomb	03/05/2017	DH			4						2			2		1							0
1649661	Symonette, Tevin	/team/28600/12560	Lipscomb	03/05/2017	LF			5	1			1							3			1				0
1649660	     Moynihan, Quinn	/team/28600/12560	Lipscomb	03/05/2017	PH			1																		0
1649652	     Crisan, Jeffrey	/team/28600/12560	Lipscomb	03/05/2017	C			1											1							0
0	Bethune, Tyler	/team/28600/12560	Lipscomb	03/05/2017	C		1	3	1			1														0
1871937	     Martinez, Josh	/team/28600/12560	Lipscomb	03/05/2017	PHRF		1	2							1				1							0
1544837	Hooker, Allan	/team/28600/12560	Lipscomb	03/05/2017	RF			2											2							0
1871933	Thomas, Blake	/team/28600/12560	Lipscomb	03/05/2017	SS		1	3	3			3			1			1				1				0
1753155	     Dorso, Alex	/team/28600/12560	Lipscomb	03/05/2017	P																					0
1753149	     Gibson, Dallas	/team/28600/12560	Lipscomb	03/05/2017	P																					0
1439260	     Curtis, Dalton	/team/28600/12560	Lipscomb	03/05/2017	P																					0
1871943	     Norman, Denton	/team/28600/12560	Lipscomb	03/05/2017	P																					0
1649656	     Kemp, Kyle	/team/28600/12560	Lipscomb	03/05/2017	P																					0
1753148	Stewart, Adam	/team/28600/12560	Lipscomb	03/05/2017	P																					0
1868065	Todd, Jonah	/team/37/12560	Auburn	03/05/2017	CF			3						1	2		1								03/05/2017	0
1868058	Estes, Jay	/team/37/12560	Auburn	03/05/2017	2B		1	5	1			1			1				1						03/05/2017	0
1530814	Robert, Daniel	/team/37/12560	Auburn	03/05/2017	1BP		1	5	2	1		3		2	1					1					03/05/2017	0
1753426	     Klobosits, Gabe	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1753417	     Sprinkle, Daniel	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1868050	     Malczewski, Welby	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1868060	Ingram, Dylan	/team/37/12560	Auburn	03/05/2017	DH1B		2	3	2	1		6	1	3	2										03/05/2017	0
1868045	Anthony, Josh	/team/37/12560	Auburn	03/05/2017	3B			4	1			1			1				1						03/05/2017	0
1868048	Jarvis, Luke	/team/37/12560	Auburn	03/05/2017	SS			4	1			1		1			1								03/05/2017	0
1868053	McGuffin, Bowen	/team/37/12560	Auburn	03/05/2017	LFRF		1	3	2	1		3			2								1		03/05/2017	0
1420094	     Gillikin, Sam	/team/37/12560	Auburn	03/05/2017	PHLF			2	1			1							1						03/05/2017	0
1868057	     Davis, Conor	/team/37/12560	Auburn	03/05/2017	PH			1																	03/05/2017	0
1530815	     Shaffer, J.J.	/team/37/12560	Auburn	03/05/2017	LF																				03/05/2017	0
1868051	Holland, Will	/team/37/12560	Auburn	03/05/2017	RF		1	1							1										03/05/2017	0
1530812	     Logan, Blake	/team/37/12560	Auburn	03/05/2017	C			2																	03/05/2017	0
1868054	Rojas, Mike	/team/37/12560	Auburn	03/05/2017	C		1	2							1				1	1					03/05/2017	0
1868052	     Herndon, Corey	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1868064	     Watson, Ryan	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1868056	     Coker, Calvin	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1868049	Daniel, Davis	/team/37/12560	Auburn	03/05/2017	P																				03/05/2017	0
1751518	Stovall, Hunter	/team/430/12560	Mississippi St.	06/04/2017	2B		1	5	2			5	1	2												1
1530258	Rooker, Brent	/team/430/12560	Mississippi St.	06/04/2017	1B		1	3							2				1							1
1641077	Gridley, Ryan	/team/430/12560	Mississippi St.	06/04/2017	SS		2	5	3	1		4														1
1436193	Brown, Cody	/team/430/12560	Mississippi St.	06/04/2017	3BLF		1	4	3			6	1	3	1											1
1751521	Mangum, Jake	/team/430/12560	Mississippi St.	06/04/2017	CF			3	1			1						1		1						1
1751519	     Alexander, Luke	/team/430/12560	Mississippi St.	06/04/2017	3B																					1
1882029	MacNamee, Elijah	/team/430/12560	Mississippi St.	06/04/2017	LF			3	1			1				1			1							1
1882019	     Poole, Tanner	/team/430/12560	Mississippi St.	06/04/2017	RF																					1
1882025	Vansau, Hunter	/team/430/12560	Mississippi St.	06/04/2017	RF		1	4	1			1		1					1							1
1641080	Lovelady, Josh	/team/430/12560	Mississippi St.	06/04/2017	C			3										1	1							1
1641079	     Gordon, Cole	/team/430/12560	Mississippi St.	06/04/2017	PH		1	1	1			4	1	1												1
1882028	Bragg, Harrison	/team/430/12560	Mississippi St.	06/04/2017	DH			3											2							1
1882020	     Plumlee, Peyton	/team/430/12560	Mississippi St.	06/04/2017	P																					1
1882023	McQuary, Denver	/team/430/12560	Mississippi St.	06/04/2017	P																					1
1772570	Hardy, Dylan	/team/646/12560	South Ala.	06/04/2017	LF			4								1			2						06/04/2017	1
1884745	Thomas, Colton	/team/646/12560	South Ala.	06/04/2017	DH			4							1										06/04/2017	1
1772567	Donovan, Brendan	/team/646/12560	South Ala.	06/04/2017	RF		1	3							1										06/04/2017	1
1772571	Swaggerty, Travis	/team/646/12560	South Ala.	06/04/2017	CF			3								1			1						06/04/2017	1
1772576	Davis, Wells	/team/646/12560	South Ala.	06/04/2017	1B		2	3	2			8	2	2	1				1						06/04/2017	1
1547153	LaBounty, Drew	/team/646/12560	South Ala.	06/04/2017	SS			3							1				1						06/04/2017	1
1884744	Russo, Paul	/team/646/12560	South Ala.	06/04/2017	2B			4	2			2		1					1						06/04/2017	1
1772574	Perkins, Carter	/team/646/12560	South Ala.	06/04/2017	C			3							1				1	1					06/04/2017	1
1884740	     Stokes, Hunter	/team/646/12560	South Ala.	06/04/2017	PH			1																	06/04/2017	1
1884736	Luft, Will	/team/646/12560	South Ala.	06/04/2017	3B			2							1				1						06/04/2017	1
1772581	     Huston, Thomas	/team/646/12560	South Ala.	06/04/2017	P																				06/04/2017	1
1884743	     Peacock, Matt	/team/646/12560	South Ala.	06/04/2017	P																				06/04/2017	1
1884741	Arguelles, Andy	/team/646/12560	South Ala.	06/04/2017	P																				06/04/2017	1
1649125	Sims, Demetrius	/team/61/12560	Bethune-Cookman	06/04/2017	SS			5											1							0
1881007	Lao, Adonis	/team/61/12560	Bethune-Cookman	06/04/2017	LF			4	2			2						1				1				0
1649126	Edney, Jameel	/team/61/12560	Bethune-Cookman	06/04/2017	3B			5											2	1						0
1752894	Rodriguez, Danny	/team/61/12560	Bethune-Cookman	06/04/2017	1B		1	5	2	1		3							2							0
1537962	Garcia, Austin	/team/61/12560	Bethune-Cookman	06/04/2017	DH		1	4	1			1							1	1						0
1752884	Corbin, Kyle	/team/61/12560	Bethune-Cookman	06/04/2017	RF		2	2	2			2			1	1						1				0
1752896	Sterijevski, Nate	/team/61/12560	Bethune-Cookman	06/04/2017	2B		2	4	4	1		5		4												0
1881000	     Deeb, Michael	/team/61/12560	Bethune-Cookman	06/04/2017	PH			1	1	1		2		1												0
1752886	     DeBonis, Chase	/team/61/12560	Bethune-Cookman	06/04/2017	C																					0
1881012	Stacy, Jordan	/team/61/12560	Bethune-Cookman	06/04/2017	C			3											2							0
1752891	Heron, Josten	/team/61/12560	Bethune-Cookman	06/04/2017	CF			4											1							0
1881003	     Densmore, TJ	/team/61/12560	Bethune-Cookman	06/04/2017	P																					0
1881009	     Maldonado, Anthony	/team/61/12560	Bethune-Cookman	06/04/2017	P																					0
1537973	Lindsay, Donte	/team/61/12560	Bethune-Cookman	06/04/2017	P																					0
1751867	India, Jonathan	/team/235/12560	Florida	06/04/2017	3B			4	1			1													06/04/2017	0
1639947	Guthrie, Dalton	/team/235/12560	Florida	06/04/2017	SS			4												1					06/04/2017	0
1639953	Schwarz, JJ	/team/235/12560	Florida	06/04/2017	1B			3	1			1			1				1						06/04/2017	0
1751887	Maldonado, Nelson	/team/235/12560	Florida	06/04/2017	RF			4																	06/04/2017	0
1866415	Langworthy, Austin	/team/235/12560	Florida	06/04/2017	LF			4											1						06/04/2017	0
1639952	Rivera, Mike	/team/235/12560	Florida	06/04/2017	C		1	2							1	1									06/04/2017	0
1639948	     Hicks, Christian	/team/235/12560	Florida	06/04/2017	PH			1																	06/04/2017	0
